"","species","treatment","instrength_scaled","instrength_raw","type","post.draw"
"15206","ACAM","C",NA,NA,"abs_value",2090
"15207","ACAM","D",NA,NA,"abs_value",2090
"15208","ACAM","C",NA,NA,"net_value",2090
"15209","ACAM","D",NA,NA,"net_value",2090
"15210","ACAM","C",-0.0225029755072911,-0.997159535013986,"net_facil",2090
"15211","ACAM","D",-0.0124072144809982,-0.210420754319572,"net_facil",2090
"15212","ACAM","C",0.00998803222340662,0.442593094605194,"net_comp",2090
"15213","ACAM","D",0.115016812442459,1.95063319576207,"net_comp",2090
"15214","ACAM","C",NA,NA,"abs_value",1415
"15215","ACAM","D",NA,NA,"abs_value",1415
"15216","ACAM","C",NA,NA,"net_value",1415
"15217","ACAM","D",NA,NA,"net_value",1415
"15218","ACAM","C",-0.00621222845288855,-0.354842364740692,"net_facil",1415
"15219","ACAM","D",-0.0113568283596534,-0.123512254288659,"net_facil",1415
"15220","ACAM","C",0.0182595278582659,1.04298386535719,"net_comp",1415
"15221","ACAM","D",0.106310269495064,1.15618732832297,"net_comp",1415
"15222","ACAM","C",NA,NA,"abs_value",2834
"15223","ACAM","D",NA,NA,"abs_value",2834
"15224","ACAM","C",NA,NA,"net_value",2834
"15225","ACAM","D",NA,NA,"net_value",2834
"15226","ACAM","C",-0.0100831683938384,-0.478307491077505,"net_facil",2834
"15227","ACAM","D",-0.0186449082981218,-0.180399097860575,"net_facil",2834
"15228","ACAM","C",0.00380922441070548,0.180695243763765,"net_comp",2834
"15229","ACAM","D",0.113166267089104,1.09494196295831,"net_comp",2834
"15230","ACAM","C",NA,NA,"abs_value",1384
"15231","ACAM","D",NA,NA,"abs_value",1384
"15232","ACAM","C",NA,NA,"net_value",1384
"15233","ACAM","D",NA,NA,"net_value",1384
"15234","ACAM","C",-0.00245525020580443,-0.185118040062522,"net_facil",1384
"15235","ACAM","D",-0.00677001813172088,-0.0848813777460838,"net_facil",1384
"15236","ACAM","C",0.00737013093934756,0.555684382500302,"net_comp",1384
"15237","ACAM","D",0.0985133448865497,1.235144172091,"net_comp",1384
"15238","ACAM","C",NA,NA,"abs_value",3537
"15239","ACAM","D",NA,NA,"abs_value",3537
"15240","ACAM","C",NA,NA,"net_value",3537
"15241","ACAM","D",NA,NA,"net_value",3537
"15242","ACAM","C",-0.0119694895236359,-0.761680547410443,"net_facil",3537
"15243","ACAM","D",-0.00504703184896569,-0.153763696013616,"net_facil",3537
"15244","ACAM","C",0.0125889069941392,0.801097285866743,"net_comp",3537
"15245","ACAM","D",0.0319768246429382,0.974211158363322,"net_comp",3537
"15246","ACAM","C",NA,NA,"abs_value",2607
"15247","ACAM","D",NA,NA,"abs_value",2607
"15248","ACAM","C",NA,NA,"net_value",2607
"15249","ACAM","D",NA,NA,"net_value",2607
"15250","ACAM","C",-0.0073734959504761,-0.539251152341433,"net_facil",2607
"15251","ACAM","D",-0.017594397044609,-0.200869613901676,"net_facil",2607
"15252","ACAM","C",0.0133439112032886,0.975889800637989,"net_comp",2607
"15253","ACAM","D",0.128173936820195,1.46332091608784,"net_comp",2607
"15254","ACAM","C",NA,NA,"abs_value",2898
"15255","ACAM","D",NA,NA,"abs_value",2898
"15256","ACAM","C",NA,NA,"net_value",2898
"15257","ACAM","D",NA,NA,"net_value",2898
"15258","ACAM","C",-0.00408143216362431,-0.290633822015628,"net_facil",2898
"15259","ACAM","D",-0.00173772361629755,-0.045542757968316,"net_facil",2898
"15260","ACAM","C",0.00411505454271458,0.293028030751315,"net_comp",2898
"15261","ACAM","D",0.0580749107848394,1.52204388609322,"net_comp",2898
"15262","ACAM","C",NA,NA,"abs_value",1586
"15263","ACAM","D",NA,NA,"abs_value",1586
"15264","ACAM","C",NA,NA,"net_value",1586
"15265","ACAM","D",NA,NA,"net_value",1586
"15266","ACAM","C",-0.00754373850644992,-0.361617461243155,"net_facil",1586
"15267","ACAM","D",-0.00341152311871891,-0.0846224610572881,"net_facil",1586
"15268","ACAM","C",0.0144521817995069,0.69278134273793,"net_comp",1586
"15269","ACAM","D",0.0456472991479308,1.1322763059471,"net_comp",1586
"15270","ACAM","C",NA,NA,"abs_value",1473
"15271","ACAM","D",NA,NA,"abs_value",1473
"15272","ACAM","C",NA,NA,"net_value",1473
"15273","ACAM","D",NA,NA,"net_value",1473
"15274","ACAM","C",-0.00297344114252878,-0.286161131503984,"net_facil",1473
"15275","ACAM","D",-0.00930579379037146,-0.0616426050185427,"net_facil",1473
"15276","ACAM","C",0.0061282693970114,0.589778785168285,"net_comp",1473
"15277","ACAM","D",0.222084501211207,1.47111224440274,"net_comp",1473
"15278","ACAM","C",NA,NA,"abs_value",802
"15279","ACAM","D",NA,NA,"abs_value",802
"15280","ACAM","C",NA,NA,"net_value",802
"15281","ACAM","D",NA,NA,"net_value",802
"15282","ACAM","C",-0.00255233121779027,-0.199862929877467,"net_facil",802
"15283","ACAM","D",-0.00578111695977088,-0.0931014204656879,"net_facil",802
"15284","ACAM","C",0.00498417722134835,0.390291140720227,"net_comp",802
"15285","ACAM","D",0.0745816216645266,1.20109227436858,"net_comp",802
"15286","ACAM","C",NA,NA,"abs_value",2642
"15287","ACAM","D",NA,NA,"abs_value",2642
"15288","ACAM","C",NA,NA,"net_value",2642
"15289","ACAM","D",NA,NA,"net_value",2642
"15290","ACAM","C",-0.000654292050886257,-0.0952977533235992,"net_facil",2642
"15291","ACAM","D",-0.000853515647202127,-0.0780447578929263,"net_facil",2642
"15292","ACAM","C",0.0057649719067342,0.839669181279632,"net_comp",2642
"15293","ACAM","D",0.0169451224789908,1.54944784629782,"net_comp",2642
"15294","ACAM","C",NA,NA,"abs_value",389
"15295","ACAM","D",NA,NA,"abs_value",389
"15296","ACAM","C",NA,NA,"net_value",389
"15297","ACAM","D",NA,NA,"net_value",389
"15298","ACAM","C",-0.000944680649821826,-0.0579009704994889,"net_facil",389
"15299","ACAM","D",-0.0188895517812052,-0.167998817309324,"net_facil",389
"15300","ACAM","C",0.010665877519401,0.653728495146454,"net_comp",389
"15301","ACAM","D",0.115212027008753,1.0246661488569,"net_comp",389
"15302","ACAM","C",NA,NA,"abs_value",207
"15303","ACAM","D",NA,NA,"abs_value",207
"15304","ACAM","C",NA,NA,"net_value",207
"15305","ACAM","D",NA,NA,"net_value",207
"15306","ACAM","C",-0.000491582336751355,-0.0219168546085445,"net_facil",207
"15307","ACAM","D",-0.00680695354818625,-0.100436925696968,"net_facil",207
"15308","ACAM","C",0.0203928492784064,0.909200919712587,"net_comp",207
"15309","ACAM","D",0.110709062503912,1.63351752086646,"net_comp",207
"15310","ACAM","C",NA,NA,"abs_value",169
"15311","ACAM","D",NA,NA,"abs_value",169
"15312","ACAM","C",NA,NA,"net_value",169
"15313","ACAM","D",NA,NA,"net_value",169
"15314","ACAM","C",-0.00400919471645818,-0.331501577240651,"net_facil",169
"15315","ACAM","D",-0.0113802300713914,-0.143849964992309,"net_facil",169
"15316","ACAM","C",0.00971489793866901,0.80327951550475,"net_comp",169
"15317","ACAM","D",0.106932315554751,1.35166070919485,"net_comp",169
"15318","ACAM","C",NA,NA,"abs_value",615
"15319","ACAM","D",NA,NA,"abs_value",615
"15320","ACAM","C",NA,NA,"net_value",615
"15321","ACAM","D",NA,NA,"net_value",615
"15322","ACAM","D",-0.0198420690709034,-0.179363721379717,"net_facil",615
"15323","ACAM","C",0.0377620022706155,1.19431646611343,"net_comp",615
"15324","ACAM","D",0.092060098955148,0.832183472407825,"net_comp",615
"15325","ACAM","C",NA,NA,"abs_value",745
"15326","ACAM","D",NA,NA,"abs_value",745
"15327","ACAM","C",NA,NA,"net_value",745
"15328","ACAM","D",NA,NA,"net_value",745
"15329","ACAM","C",-0.0131843063832,-0.671493098969891,"net_facil",745
"15330","ACAM","D",-0.0111477252875917,-0.0923044998892351,"net_facil",745
"15331","ACAM","C",0.00796714252813842,0.405776464127951,"net_comp",745
"15332","ACAM","D",0.1759063270065,1.45652544557769,"net_comp",745
"15333","ACAM","C",NA,NA,"abs_value",948
"15334","ACAM","D",NA,NA,"abs_value",948
"15335","ACAM","C",NA,NA,"net_value",948
"15336","ACAM","D",NA,NA,"net_value",948
"15337","ACAM","C",-0.0198085216315529,-0.648915808436593,"net_facil",948
"15338","ACAM","D",-0.0145416604479741,-0.195631994968724,"net_facil",948
"15339","ACAM","C",0.0242084490209938,0.79305490635056,"net_comp",948
"15340","ACAM","D",0.114873030865254,1.5454108749599,"net_comp",948
"15341","ACAM","C",NA,NA,"abs_value",1423
"15342","ACAM","D",NA,NA,"abs_value",1423
"15343","ACAM","C",NA,NA,"net_value",1423
"15344","ACAM","D",NA,NA,"net_value",1423
"15345","ACAM","C",-0.027851666188855,-0.778865190063358,"net_facil",1423
"15346","ACAM","D",-0.00120335747035088,-0.0304145751437121,"net_facil",1423
"15347","ACAM","C",0.0177301696297385,0.495819957229267,"net_comp",1423
"15348","ACAM","D",0.0769896250474064,1.94589454421036,"net_comp",1423
"15349","ACAM","C",NA,NA,"abs_value",3305
"15350","ACAM","D",NA,NA,"abs_value",3305
"15351","ACAM","C",NA,NA,"net_value",3305
"15352","ACAM","D",NA,NA,"net_value",3305
"15353","ACAM","C",-0.00512009254646986,-0.299687944672661,"net_facil",3305
"15354","ACAM","D",-0.00290127705114852,-0.0243032816997443,"net_facil",3305
"15355","ACAM","C",0.00885006051168034,0.518009473637895,"net_comp",3305
"15356","ACAM","D",0.192749289961074,1.61461322333738,"net_comp",3305
"15357","ACAM","C",NA,NA,"abs_value",1732
"15358","ACAM","D",NA,NA,"abs_value",1732
"15359","ACAM","C",NA,NA,"net_value",1732
"15360","ACAM","D",NA,NA,"net_value",1732
"15361","ACAM","C",-0.0253916028926439,-1.17512793658065,"net_facil",1732
"15362","ACAM","D",-0.00680101440617975,-0.110628816695816,"net_facil",1732
"15363","ACAM","C",0.0149016076180115,0.689649073590447,"net_comp",1732
"15364","ACAM","D",0.0868629478715785,1.41295762129416,"net_comp",1732
"15365","ACAM","C",NA,NA,"abs_value",2984
"15366","ACAM","D",NA,NA,"abs_value",2984
"15367","ACAM","C",NA,NA,"net_value",2984
"15368","ACAM","D",NA,NA,"net_value",2984
"15369","ACAM","C",-0.00169608079136215,-0.221680673625756,"net_facil",2984
"15370","ACAM","D",-0.0184802475066387,-0.113001022423012,"net_facil",2984
"15371","ACAM","C",0.00380303090116289,0.497062673124364,"net_comp",2984
"15372","ACAM","D",0.20070390023237,1.22724254220062,"net_comp",2984
"15373","ACAM","C",NA,NA,"abs_value",451
"15374","ACAM","D",NA,NA,"abs_value",451
"15375","ACAM","C",NA,NA,"net_value",451
"15376","ACAM","D",NA,NA,"net_value",451
"15377","ACAM","C",-0.0164382624863615,-0.52059592947852,"net_facil",451
"15378","ACAM","D",-0.00827368256987903,-0.146408592713004,"net_facil",451
"15379","ACAM","C",0.0154918009391727,0.490621713573204,"net_comp",451
"15380","ACAM","D",0.0738875757526483,1.30749226762743,"net_comp",451
"15381","ACAM","C",NA,NA,"abs_value",1186
"15382","ACAM","D",NA,NA,"abs_value",1186
"15383","ACAM","C",NA,NA,"net_value",1186
"15384","ACAM","D",NA,NA,"net_value",1186
"15385","ACAM","C",-0.0142846490445133,-0.993626620197502,"net_facil",1186
"15386","ACAM","D",-0.0106335752782901,-0.111046654654334,"net_facil",1186
"15387","ACAM","C",0.00313371210963889,0.217978037995162,"net_comp",1186
"15388","ACAM","D",0.132480376192914,1.38349540945145,"net_comp",1186
"15389","ACAM","C",NA,NA,"abs_value",771
"15390","ACAM","D",NA,NA,"abs_value",771
"15391","ACAM","C",NA,NA,"net_value",771
"15392","ACAM","D",NA,NA,"net_value",771
"15393","ACAM","C",-0.0271671968455648,-0.868435250555607,"net_facil",771
"15394","ACAM","D",-0.00448591535576786,-0.101181937775301,"net_facil",771
"15395","ACAM","C",0.017997961606608,0.575328562095523,"net_comp",771
"15396","ACAM","D",0.0848841685902542,1.91460247981809,"net_comp",771
"15397","ACAM","C",NA,NA,"abs_value",1539
"15398","ACAM","D",NA,NA,"abs_value",1539
"15399","ACAM","C",NA,NA,"net_value",1539
"15400","ACAM","D",NA,NA,"net_value",1539
"15401","ACAM","C",-0.00256630924715253,-0.288793495103459,"net_facil",1539
"15402","ACAM","D",-0.000634783726430089,-0.0423942506915648,"net_facil",1539
"15403","ACAM","C",0.00447091356533743,0.503123602999869,"net_comp",1539
"15404","ACAM","D",0.0281665302457904,1.88111146306,"net_comp",1539
"15405","ACAM","C",NA,NA,"abs_value",930
"15406","ACAM","D",NA,NA,"abs_value",930
"15407","ACAM","C",NA,NA,"net_value",930
"15408","ACAM","D",NA,NA,"net_value",930
"15409","ACAM","C",-0.0181015996339568,-0.749818579093942,"net_facil",930
"15410","ACAM","D",-0.0155844164990446,-0.120327383171652,"net_facil",930
"15411","ACAM","C",0.0158614511928024,0.657025403072363,"net_comp",930
"15412","ACAM","D",0.113877625266989,0.879249900117778,"net_comp",930
"15413","ACAM","C",NA,NA,"abs_value",3363
"15414","ACAM","D",NA,NA,"abs_value",3363
"15415","ACAM","C",NA,NA,"net_value",3363
"15416","ACAM","D",NA,NA,"net_value",3363
"15417","ACAM","C",-0.00879806651240606,-0.502630250952625,"net_facil",3363
"15418","ACAM","D",-0.00613464080666483,-0.0635292703625585,"net_facil",3363
"15419","ACAM","C",0.0128414645039137,0.733628066700785,"net_comp",3363
"15420","ACAM","D",0.16820931462467,1.74194632792218,"net_comp",3363
"15421","ACAM","C",NA,NA,"abs_value",2561
"15422","ACAM","D",NA,NA,"abs_value",2561
"15423","ACAM","C",NA,NA,"net_value",2561
"15424","ACAM","D",NA,NA,"net_value",2561
"15425","ACAM","C",-0.00117909386947935,-0.0570605902003851,"net_facil",2561
"15426","ACAM","D",-0.00824910871648747,-0.124012967958295,"net_facil",2561
"15427","ACAM","C",0.0207523289210771,1.00427978375636,"net_comp",2561
"15428","ACAM","D",0.0780932101894519,1.17401420030123,"net_comp",2561
"15429","ACAM","C",NA,NA,"abs_value",105
"15430","ACAM","D",NA,NA,"abs_value",105
"15431","ACAM","C",NA,NA,"net_value",105
"15432","ACAM","D",NA,NA,"net_value",105
"15433","ACAM","C",-0.0284826741260286,-0.714891038214998,"net_facil",105
"15434","ACAM","D",-0.00468114550131469,-0.0754072761203487,"net_facil",105
"15435","ACAM","C",0.0131007553127896,0.328817881548633,"net_comp",105
"15436","ACAM","D",0.0668427938376702,1.0767520492916,"net_comp",105
"15437","ACAM","C",NA,NA,"abs_value",1367
"15438","ACAM","D",NA,NA,"abs_value",1367
"15439","ACAM","C",NA,NA,"net_value",1367
"15440","ACAM","D",NA,NA,"net_value",1367
"15441","ACAM","C",-0.0105673671178634,-0.609509961750692,"net_facil",1367
"15442","ACAM","D",-0.00337278557279937,-0.0583774525822791,"net_facil",1367
"15443","ACAM","C",0.00841560658800462,0.485399626260045,"net_comp",1367
"15444","ACAM","D",0.0980094468860985,1.69638469885289,"net_comp",1367
"15445","ACAM","C",NA,NA,"abs_value",3447
"15446","ACAM","D",NA,NA,"abs_value",3447
"15447","ACAM","C",NA,NA,"net_value",3447
"15448","ACAM","D",NA,NA,"net_value",3447
"15449","ACAM","C",-0.0382166483193654,-0.983565106461925,"net_facil",3447
"15450","ACAM","D",-0.0052737010403756,-0.0843799920996094,"net_facil",3447
"15451","ACAM","C",0.017264266799591,0.444322858216803,"net_comp",3447
"15452","ACAM","D",0.0813049875058543,1.3008917553116,"net_comp",3447
"15453","ACAM","C",NA,NA,"abs_value",2130
"15454","ACAM","D",NA,NA,"abs_value",2130
"15455","ACAM","C",NA,NA,"net_value",2130
"15456","ACAM","D",NA,NA,"net_value",2130
"15457","ACAM","C",-0.0125317798801612,-0.624005600607569,"net_facil",2130
"15458","ACAM","D",-0.00542160008697425,-0.0798099158603214,"net_facil",2130
"15459","ACAM","C",0.0113564682106789,0.565482304537119,"net_comp",2130
"15460","ACAM","D",0.101426608080866,1.49307380239648,"net_comp",2130
"15461","ACAM","C",NA,NA,"abs_value",982
"15462","ACAM","D",NA,NA,"abs_value",982
"15463","ACAM","C",NA,NA,"net_value",982
"15464","ACAM","D",NA,NA,"net_value",982
"15465","ACAM","C",-0.0118550423490767,-0.753771953173505,"net_facil",982
"15466","ACAM","D",-0.0147427070676873,-0.132242324480914,"net_facil",982
"15467","ACAM","C",0.0100061765784381,0.636216644465698,"net_comp",982
"15468","ACAM","D",0.137923979420168,1.23718036019025,"net_comp",982
"15469","ACAM","C",NA,NA,"abs_value",3492
"15470","ACAM","D",NA,NA,"abs_value",3492
"15471","ACAM","C",NA,NA,"net_value",3492
"15472","ACAM","D",NA,NA,"net_value",3492
"15473","ACAM","C",-0.00525586740176081,-0.347843372468197,"net_facil",3492
"15474","ACAM","D",-0.0294982930663041,-0.237169025723787,"net_facil",3492
"15475","ACAM","C",0.0113604221600842,0.751854499887542,"net_comp",3492
"15476","ACAM","D",0.0950600023501299,0.764291279227769,"net_comp",3492
"15477","ACAM","C",NA,NA,"abs_value",2802
"15478","ACAM","D",NA,NA,"abs_value",2802
"15479","ACAM","C",NA,NA,"net_value",2802
"15480","ACAM","D",NA,NA,"net_value",2802
"15481","ACAM","C",-0.00491962955987683,-0.339060361357141,"net_facil",2802
"15482","ACAM","D",-0.00601014320727697,-0.135887790902556,"net_facil",2802
"15483","ACAM","C",0.0109422499467654,0.754138736637584,"net_comp",2802
"15484","ACAM","D",0.0554522996895872,1.25376222253089,"net_comp",2802
"15485","ACAM","C",NA,NA,"abs_value",572
"15486","ACAM","D",NA,NA,"abs_value",572
"15487","ACAM","C",NA,NA,"net_value",572
"15488","ACAM","D",NA,NA,"net_value",572
"15489","ACAM","C",-0.0127588236510157,-0.41574717549103,"net_facil",572
"15490","ACAM","D",-0.0128177813463553,-0.14886002163047,"net_facil",572
"15491","ACAM","C",0.0287988194716432,0.93841157933542,"net_comp",572
"15492","ACAM","D",0.118479289597292,1.3759658661388,"net_comp",572
"15493","ACAM","C",NA,NA,"abs_value",3607
"15494","ACAM","D",NA,NA,"abs_value",3607
"15495","ACAM","C",NA,NA,"net_value",3607
"15496","ACAM","D",NA,NA,"net_value",3607
"15497","ACAM","C",-0.00654182723654366,-0.676104934906394,"net_facil",3607
"15498","ACAM","D",-0.0146338333048883,-0.187769799560188,"net_facil",3607
"15499","ACAM","C",0.00211767864569659,0.218864383165493,"net_comp",3607
"15500","ACAM","D",0.0822716930635027,1.05564543439557,"net_comp",3607
"15501","ACAM","C",NA,NA,"abs_value",2931
"15502","ACAM","D",NA,NA,"abs_value",2931
"15503","ACAM","C",NA,NA,"net_value",2931
"15504","ACAM","D",NA,NA,"net_value",2931
"15505","ACAM","C",-0.00716442526699825,-0.522268306757234,"net_facil",2931
"15506","ACAM","D",-0.00226837036252177,-0.0604516632322093,"net_facil",2931
"15507","ACAM","C",0.0131729951254392,0.960277705844076,"net_comp",2931
"15508","ACAM","D",0.0726662379975805,1.93654220684571,"net_comp",2931
"15509","ACAM","C",NA,NA,"abs_value",3249
"15510","ACAM","D",NA,NA,"abs_value",3249
"15511","ACAM","C",NA,NA,"net_value",3249
"15512","ACAM","D",NA,NA,"net_value",3249
"15513","ACAM","C",-0.0248037737175138,-0.942734494065768,"net_facil",3249
"15514","ACAM","D",-0.00546704031185165,-0.0719721127505172,"net_facil",3249
"15515","ACAM","C",0.0184451345018689,0.701057215754081,"net_comp",3249
"15516","ACAM","D",0.0988148143979893,1.30087040841021,"net_comp",3249
"15517","ACAM","C",NA,NA,"abs_value",3149
"15518","ACAM","D",NA,NA,"abs_value",3149
"15519","ACAM","C",NA,NA,"net_value",3149
"15520","ACAM","D",NA,NA,"net_value",3149
"15521","ACAM","C",-0.0588628850722259,-1.32649721539854,"net_facil",3149
"15522","ACAM","D",-0.00499040768805725,-0.0937052613030934,"net_facil",3149
"15523","ACAM","C",0.0284889285265747,0.642008700623825,"net_comp",3149
"15524","ACAM","D",0.0836709612764406,1.57109594646006,"net_comp",3149
"15525","ACAM","C",NA,NA,"abs_value",647
"15526","ACAM","D",NA,NA,"abs_value",647
"15527","ACAM","C",NA,NA,"net_value",647
"15528","ACAM","D",NA,NA,"net_value",647
"15529","ACAM","C",-0.000441882830248708,-0.0366134675662943,"net_facil",647
"15530","ACAM","D",-0.0118289636334117,-0.0758077201710438,"net_facil",647
"15531","ACAM","C",0.00929065447895639,0.769803787677065,"net_comp",647
"15532","ACAM","D",0.170126323481902,1.09028052870298,"net_comp",647
"15533","ACAM","C",NA,NA,"abs_value",716
"15534","ACAM","D",NA,NA,"abs_value",716
"15535","ACAM","C",NA,NA,"net_value",716
"15536","ACAM","D",NA,NA,"net_value",716
"15537","ACAM","C",-0.00363358404418725,-0.231851461856943,"net_facil",716
"15538","ACAM","D",-0.00385622556389613,-0.0775056184914665,"net_facil",716
"15539","ACAM","C",0.014603851235535,0.931841459155644,"net_comp",716
"15540","ACAM","D",0.0559971138142139,1.12547641936243,"net_comp",716
"15541","ACAM","C",NA,NA,"abs_value",3429
"15542","ACAM","D",NA,NA,"abs_value",3429
"15543","ACAM","C",NA,NA,"net_value",3429
"15544","ACAM","D",NA,NA,"net_value",3429
"15545","ACAM","C",-0.00881299509839381,-0.664420843142516,"net_facil",3429
"15546","ACAM","D",-0.0170187439038456,-0.186185714597855,"net_facil",3429
