"X1","X2","X3","X4","X5","X6","X7","X8"
"BRHO","CESO","MICA","TACA","THIR","LOMU","MAEL","TWIL"
"BRHO","CESO","MICA","TACA","THIR","LOMU","PLNO","TWIL"
"BRHO","CESO","MICA","TACA","THIR","MAEL","PLNO","TWIL"
"BRHO","CESO","MICA","TACA","ACAM","AMME","BRNI","LOMU"
"BRHO","CESO","MICA","TACA","ACAM","AMME","BRNI","MAEL"
"BRHO","CESO","MICA","TACA","ACAM","AMME","BRNI","PLNO"
"BRHO","CESO","MICA","TACA","ACAM","AMME","BRNI","TWIL"
"BRHO","CESO","MICA","TACA","ACAM","AMME","LOMU","MAEL"
"BRHO","CESO","MICA","TACA","ACAM","AMME","LOMU","PLNO"
"BRHO","CESO","MICA","TACA","ACAM","AMME","LOMU","TWIL"
"BRHO","CESO","MICA","TACA","ACAM","AMME","MAEL","PLNO"
"BRHO","CESO","MICA","TACA","ACAM","AMME","MAEL","TWIL"
"BRHO","CESO","MICA","TACA","ACAM","AMME","PLNO","TWIL"
"BRHO","CESO","MICA","TACA","ACAM","BRNI","LOMU","MAEL"
"BRHO","CESO","MICA","TACA","ACAM","BRNI","LOMU","PLNO"
"BRHO","CESO","MICA","TACA","ACAM","BRNI","LOMU","TWIL"
"BRHO","CESO","MICA","TACA","ACAM","BRNI","MAEL","PLNO"
"BRHO","CESO","MICA","TACA","ACAM","BRNI","MAEL","TWIL"
"BRHO","CESO","MICA","TACA","ACAM","BRNI","PLNO","TWIL"
"BRHO","CESO","MICA","TACA","ACAM","LOMU","MAEL","PLNO"
"BRHO","CESO","MICA","TACA","ACAM","LOMU","MAEL","TWIL"
"BRHO","CESO","MICA","TACA","ACAM","LOMU","PLNO","TWIL"
"BRHO","CESO","MICA","TACA","ACAM","MAEL","PLNO","TWIL"
"BRHO","CESO","MICA","TACA","AMME","BRNI","LOMU","MAEL"
"BRHO","CESO","MICA","TACA","AMME","BRNI","LOMU","PLNO"
"BRHO","CESO","MICA","TACA","AMME","BRNI","LOMU","TWIL"
"BRHO","CESO","MICA","TACA","AMME","BRNI","MAEL","PLNO"
"BRHO","CESO","MICA","TACA","AMME","BRNI","MAEL","TWIL"
"BRHO","CESO","MICA","TACA","AMME","BRNI","PLNO","TWIL"
"BRHO","CESO","MICA","TACA","AMME","LOMU","MAEL","PLNO"
"BRHO","CESO","MICA","TACA","AMME","LOMU","MAEL","TWIL"
"BRHO","CESO","MICA","TACA","AMME","LOMU","PLNO","TWIL"
"BRHO","CESO","MICA","TACA","AMME","MAEL","PLNO","TWIL"
"BRHO","CESO","MICA","TACA","BRNI","LOMU","MAEL","PLNO"
"BRHO","CESO","MICA","TACA","BRNI","LOMU","MAEL","TWIL"
"BRHO","CESO","MICA","TACA","BRNI","LOMU","PLNO","TWIL"
"BRHO","CESO","MICA","TACA","BRNI","MAEL","PLNO","TWIL"
"BRHO","CESO","MICA","TACA","LOMU","MAEL","PLNO","TWIL"
"BRHO","CESO","MICA","THIR","ACAM","AMME","BRNI","LOMU"
"BRHO","CESO","MICA","THIR","ACAM","AMME","BRNI","MAEL"
"BRHO","CESO","MICA","THIR","ACAM","AMME","BRNI","PLNO"
"BRHO","CESO","MICA","THIR","ACAM","AMME","BRNI","TWIL"
"BRHO","CESO","MICA","THIR","ACAM","AMME","LOMU","MAEL"
"BRHO","CESO","MICA","THIR","ACAM","AMME","LOMU","PLNO"
"BRHO","CESO","MICA","THIR","ACAM","AMME","LOMU","TWIL"
"BRHO","CESO","MICA","THIR","ACAM","AMME","MAEL","PLNO"
"BRHO","CESO","MICA","THIR","ACAM","AMME","MAEL","TWIL"
"BRHO","CESO","MICA","THIR","ACAM","AMME","PLNO","TWIL"
"BRHO","CESO","MICA","THIR","ACAM","BRNI","LOMU","MAEL"
"BRHO","CESO","MICA","THIR","ACAM","BRNI","LOMU","PLNO"
"BRHO","CESO","MICA","THIR","ACAM","BRNI","LOMU","TWIL"
"BRHO","CESO","MICA","THIR","ACAM","BRNI","MAEL","PLNO"
"BRHO","CESO","MICA","THIR","ACAM","BRNI","MAEL","TWIL"
"BRHO","CESO","MICA","THIR","ACAM","BRNI","PLNO","TWIL"
"BRHO","CESO","MICA","THIR","ACAM","LOMU","MAEL","PLNO"
"BRHO","CESO","MICA","THIR","ACAM","LOMU","MAEL","TWIL"
"BRHO","CESO","MICA","THIR","ACAM","LOMU","PLNO","TWIL"
"BRHO","CESO","MICA","THIR","ACAM","MAEL","PLNO","TWIL"
"BRHO","CESO","MICA","THIR","AMME","BRNI","LOMU","MAEL"
"BRHO","CESO","MICA","THIR","AMME","BRNI","LOMU","PLNO"
"BRHO","CESO","MICA","THIR","AMME","BRNI","LOMU","TWIL"
"BRHO","CESO","MICA","THIR","AMME","BRNI","MAEL","PLNO"
"BRHO","CESO","MICA","THIR","AMME","BRNI","MAEL","TWIL"
"BRHO","CESO","MICA","THIR","AMME","BRNI","PLNO","TWIL"
"BRHO","CESO","MICA","THIR","AMME","LOMU","MAEL","PLNO"
"BRHO","CESO","MICA","THIR","AMME","LOMU","MAEL","TWIL"
"BRHO","CESO","MICA","THIR","AMME","LOMU","PLNO","TWIL"
"BRHO","CESO","MICA","THIR","AMME","MAEL","PLNO","TWIL"
"BRHO","CESO","MICA","THIR","BRNI","LOMU","MAEL","PLNO"
"BRHO","CESO","MICA","THIR","BRNI","LOMU","MAEL","TWIL"
"BRHO","CESO","MICA","THIR","BRNI","LOMU","PLNO","TWIL"
"BRHO","CESO","MICA","THIR","BRNI","MAEL","PLNO","TWIL"
"BRHO","CESO","MICA","THIR","LOMU","MAEL","PLNO","TWIL"
"BRHO","CESO","MICA","ACAM","AMME","BRNI","LOMU","MAEL"
"BRHO","CESO","MICA","ACAM","AMME","BRNI","LOMU","PLNO"
"BRHO","CESO","MICA","ACAM","AMME","BRNI","LOMU","TWIL"
"BRHO","CESO","MICA","ACAM","AMME","BRNI","MAEL","PLNO"
"BRHO","CESO","MICA","ACAM","AMME","BRNI","MAEL","TWIL"
"BRHO","CESO","MICA","ACAM","AMME","BRNI","PLNO","TWIL"
"BRHO","CESO","MICA","ACAM","AMME","LOMU","MAEL","PLNO"
"BRHO","CESO","MICA","ACAM","AMME","LOMU","MAEL","TWIL"
"BRHO","CESO","MICA","ACAM","AMME","LOMU","PLNO","TWIL"
"BRHO","CESO","MICA","ACAM","AMME","MAEL","PLNO","TWIL"
"BRHO","CESO","MICA","ACAM","BRNI","LOMU","MAEL","PLNO"
"BRHO","CESO","MICA","ACAM","BRNI","LOMU","MAEL","TWIL"
"BRHO","CESO","MICA","ACAM","BRNI","LOMU","PLNO","TWIL"
"BRHO","CESO","MICA","ACAM","BRNI","MAEL","PLNO","TWIL"
"BRHO","CESO","MICA","ACAM","LOMU","MAEL","PLNO","TWIL"
"BRHO","CESO","MICA","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","CESO","MICA","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","CESO","MICA","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","CESO","MICA","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","CESO","MICA","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","CESO","MICA","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","CESO","PLER","TACA","THIR","ACAM","AMME","BRNI"
"BRHO","CESO","PLER","TACA","THIR","ACAM","AMME","LOMU"
"BRHO","CESO","PLER","TACA","THIR","ACAM","AMME","MAEL"
"BRHO","CESO","PLER","TACA","THIR","ACAM","AMME","PLNO"
"BRHO","CESO","PLER","TACA","THIR","ACAM","AMME","TWIL"
"BRHO","CESO","PLER","TACA","THIR","ACAM","BRNI","LOMU"
"BRHO","CESO","PLER","TACA","THIR","ACAM","BRNI","MAEL"
"BRHO","CESO","PLER","TACA","THIR","ACAM","BRNI","PLNO"
"BRHO","CESO","PLER","TACA","THIR","ACAM","BRNI","TWIL"
"BRHO","CESO","PLER","TACA","THIR","ACAM","LOMU","MAEL"
"BRHO","CESO","PLER","TACA","THIR","ACAM","LOMU","PLNO"
"BRHO","CESO","PLER","TACA","THIR","ACAM","LOMU","TWIL"
"BRHO","CESO","PLER","TACA","THIR","ACAM","MAEL","PLNO"
"BRHO","CESO","PLER","TACA","THIR","ACAM","MAEL","TWIL"
"BRHO","CESO","PLER","TACA","THIR","ACAM","PLNO","TWIL"
"BRHO","CESO","PLER","TACA","THIR","AMME","BRNI","LOMU"
"BRHO","CESO","PLER","TACA","THIR","AMME","BRNI","MAEL"
"BRHO","CESO","PLER","TACA","THIR","AMME","BRNI","PLNO"
"BRHO","CESO","PLER","TACA","THIR","AMME","BRNI","TWIL"
"BRHO","CESO","PLER","TACA","THIR","AMME","LOMU","MAEL"
"BRHO","CESO","PLER","TACA","THIR","AMME","LOMU","PLNO"
"BRHO","CESO","PLER","TACA","THIR","AMME","LOMU","TWIL"
"BRHO","CESO","PLER","TACA","THIR","AMME","MAEL","PLNO"
"BRHO","CESO","PLER","TACA","THIR","AMME","MAEL","TWIL"
"BRHO","CESO","PLER","TACA","THIR","AMME","PLNO","TWIL"
"BRHO","CESO","PLER","TACA","THIR","BRNI","LOMU","MAEL"
"BRHO","CESO","PLER","TACA","THIR","BRNI","LOMU","PLNO"
"BRHO","CESO","PLER","TACA","THIR","BRNI","LOMU","TWIL"
"BRHO","CESO","PLER","TACA","THIR","BRNI","MAEL","PLNO"
"BRHO","CESO","PLER","TACA","THIR","BRNI","MAEL","TWIL"
"BRHO","CESO","PLER","TACA","THIR","BRNI","PLNO","TWIL"
"BRHO","CESO","PLER","TACA","THIR","LOMU","MAEL","PLNO"
"BRHO","CESO","PLER","TACA","THIR","LOMU","MAEL","TWIL"
"BRHO","CESO","PLER","TACA","THIR","LOMU","PLNO","TWIL"
"BRHO","CESO","PLER","TACA","THIR","MAEL","PLNO","TWIL"
"BRHO","CESO","PLER","TACA","ACAM","AMME","BRNI","LOMU"
"BRHO","CESO","PLER","TACA","ACAM","AMME","BRNI","MAEL"
"BRHO","CESO","PLER","TACA","ACAM","AMME","BRNI","PLNO"
"BRHO","CESO","PLER","TACA","ACAM","AMME","BRNI","TWIL"
"BRHO","CESO","PLER","TACA","ACAM","AMME","LOMU","MAEL"
"BRHO","CESO","PLER","TACA","ACAM","AMME","LOMU","PLNO"
"BRHO","CESO","PLER","TACA","ACAM","AMME","LOMU","TWIL"
"BRHO","CESO","PLER","TACA","ACAM","AMME","MAEL","PLNO"
"BRHO","CESO","PLER","TACA","ACAM","AMME","MAEL","TWIL"
"BRHO","CESO","PLER","TACA","ACAM","AMME","PLNO","TWIL"
"BRHO","CESO","PLER","TACA","ACAM","BRNI","LOMU","MAEL"
"BRHO","CESO","PLER","TACA","ACAM","BRNI","LOMU","PLNO"
"BRHO","CESO","PLER","TACA","ACAM","BRNI","LOMU","TWIL"
"BRHO","CESO","PLER","TACA","ACAM","BRNI","MAEL","PLNO"
"BRHO","CESO","PLER","TACA","ACAM","BRNI","MAEL","TWIL"
"BRHO","CESO","PLER","TACA","ACAM","BRNI","PLNO","TWIL"
"BRHO","CESO","PLER","TACA","ACAM","LOMU","MAEL","PLNO"
"BRHO","CESO","PLER","TACA","ACAM","LOMU","MAEL","TWIL"
"BRHO","CESO","PLER","TACA","ACAM","LOMU","PLNO","TWIL"
"BRHO","CESO","PLER","TACA","ACAM","MAEL","PLNO","TWIL"
"BRHO","CESO","PLER","TACA","AMME","BRNI","LOMU","MAEL"
"BRHO","CESO","PLER","TACA","AMME","BRNI","LOMU","PLNO"
"BRHO","CESO","PLER","TACA","AMME","BRNI","LOMU","TWIL"
"BRHO","CESO","PLER","TACA","AMME","BRNI","MAEL","PLNO"
"BRHO","CESO","PLER","TACA","AMME","BRNI","MAEL","TWIL"
"BRHO","CESO","PLER","TACA","AMME","BRNI","PLNO","TWIL"
"BRHO","CESO","PLER","TACA","AMME","LOMU","MAEL","PLNO"
"BRHO","CESO","PLER","TACA","AMME","LOMU","MAEL","TWIL"
"BRHO","CESO","PLER","TACA","AMME","LOMU","PLNO","TWIL"
"BRHO","CESO","PLER","TACA","AMME","MAEL","PLNO","TWIL"
"BRHO","CESO","PLER","TACA","BRNI","LOMU","MAEL","PLNO"
"BRHO","CESO","PLER","TACA","BRNI","LOMU","MAEL","TWIL"
"BRHO","CESO","PLER","TACA","BRNI","LOMU","PLNO","TWIL"
"BRHO","CESO","PLER","TACA","BRNI","MAEL","PLNO","TWIL"
"BRHO","CESO","PLER","TACA","LOMU","MAEL","PLNO","TWIL"
"BRHO","CESO","PLER","THIR","ACAM","AMME","BRNI","LOMU"
"BRHO","CESO","PLER","THIR","ACAM","AMME","BRNI","MAEL"
"BRHO","CESO","PLER","THIR","ACAM","AMME","BRNI","PLNO"
"BRHO","CESO","PLER","THIR","ACAM","AMME","BRNI","TWIL"
"BRHO","CESO","PLER","THIR","ACAM","AMME","LOMU","MAEL"
"BRHO","CESO","PLER","THIR","ACAM","AMME","LOMU","PLNO"
"BRHO","CESO","PLER","THIR","ACAM","AMME","LOMU","TWIL"
"BRHO","CESO","PLER","THIR","ACAM","AMME","MAEL","PLNO"
"BRHO","CESO","PLER","THIR","ACAM","AMME","MAEL","TWIL"
"BRHO","CESO","PLER","THIR","ACAM","AMME","PLNO","TWIL"
"BRHO","CESO","PLER","THIR","ACAM","BRNI","LOMU","MAEL"
"BRHO","CESO","PLER","THIR","ACAM","BRNI","LOMU","PLNO"
"BRHO","CESO","PLER","THIR","ACAM","BRNI","LOMU","TWIL"
"BRHO","CESO","PLER","THIR","ACAM","BRNI","MAEL","PLNO"
"BRHO","CESO","PLER","THIR","ACAM","BRNI","MAEL","TWIL"
"BRHO","CESO","PLER","THIR","ACAM","BRNI","PLNO","TWIL"
"BRHO","CESO","PLER","THIR","ACAM","LOMU","MAEL","PLNO"
"BRHO","CESO","PLER","THIR","ACAM","LOMU","MAEL","TWIL"
"BRHO","CESO","PLER","THIR","ACAM","LOMU","PLNO","TWIL"
"BRHO","CESO","PLER","THIR","ACAM","MAEL","PLNO","TWIL"
"BRHO","CESO","PLER","THIR","AMME","BRNI","LOMU","MAEL"
"BRHO","CESO","PLER","THIR","AMME","BRNI","LOMU","PLNO"
"BRHO","CESO","PLER","THIR","AMME","BRNI","LOMU","TWIL"
"BRHO","CESO","PLER","THIR","AMME","BRNI","MAEL","PLNO"
"BRHO","CESO","PLER","THIR","AMME","BRNI","MAEL","TWIL"
"BRHO","CESO","PLER","THIR","AMME","BRNI","PLNO","TWIL"
"BRHO","CESO","PLER","THIR","AMME","LOMU","MAEL","PLNO"
"BRHO","CESO","PLER","THIR","AMME","LOMU","MAEL","TWIL"
"BRHO","CESO","PLER","THIR","AMME","LOMU","PLNO","TWIL"
"BRHO","CESO","PLER","THIR","AMME","MAEL","PLNO","TWIL"
"BRHO","CESO","PLER","THIR","BRNI","LOMU","MAEL","PLNO"
"BRHO","CESO","PLER","THIR","BRNI","LOMU","MAEL","TWIL"
"BRHO","CESO","PLER","THIR","BRNI","LOMU","PLNO","TWIL"
"BRHO","CESO","PLER","THIR","BRNI","MAEL","PLNO","TWIL"
"BRHO","CESO","PLER","THIR","LOMU","MAEL","PLNO","TWIL"
"BRHO","CESO","PLER","ACAM","AMME","BRNI","LOMU","MAEL"
"BRHO","CESO","PLER","ACAM","AMME","BRNI","LOMU","PLNO"
"BRHO","CESO","PLER","ACAM","AMME","BRNI","LOMU","TWIL"
"BRHO","CESO","PLER","ACAM","AMME","BRNI","MAEL","PLNO"
"BRHO","CESO","PLER","ACAM","AMME","BRNI","MAEL","TWIL"
"BRHO","CESO","PLER","ACAM","AMME","BRNI","PLNO","TWIL"
"BRHO","CESO","PLER","ACAM","AMME","LOMU","MAEL","PLNO"
"BRHO","CESO","PLER","ACAM","AMME","LOMU","MAEL","TWIL"
"BRHO","CESO","PLER","ACAM","AMME","LOMU","PLNO","TWIL"
"BRHO","CESO","PLER","ACAM","AMME","MAEL","PLNO","TWIL"
"BRHO","CESO","PLER","ACAM","BRNI","LOMU","MAEL","PLNO"
"BRHO","CESO","PLER","ACAM","BRNI","LOMU","MAEL","TWIL"
"BRHO","CESO","PLER","ACAM","BRNI","LOMU","PLNO","TWIL"
"BRHO","CESO","PLER","ACAM","BRNI","MAEL","PLNO","TWIL"
"BRHO","CESO","PLER","ACAM","LOMU","MAEL","PLNO","TWIL"
"BRHO","CESO","PLER","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","CESO","PLER","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","CESO","PLER","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","CESO","PLER","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","CESO","PLER","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","CESO","PLER","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","CESO","TACA","THIR","ACAM","AMME","BRNI","LOMU"
"BRHO","CESO","TACA","THIR","ACAM","AMME","BRNI","MAEL"
"BRHO","CESO","TACA","THIR","ACAM","AMME","BRNI","PLNO"
"BRHO","CESO","TACA","THIR","ACAM","AMME","BRNI","TWIL"
"BRHO","CESO","TACA","THIR","ACAM","AMME","LOMU","MAEL"
"BRHO","CESO","TACA","THIR","ACAM","AMME","LOMU","PLNO"
"BRHO","CESO","TACA","THIR","ACAM","AMME","LOMU","TWIL"
"BRHO","CESO","TACA","THIR","ACAM","AMME","MAEL","PLNO"
"BRHO","CESO","TACA","THIR","ACAM","AMME","MAEL","TWIL"
"BRHO","CESO","TACA","THIR","ACAM","AMME","PLNO","TWIL"
"BRHO","CESO","TACA","THIR","ACAM","BRNI","LOMU","MAEL"
"BRHO","CESO","TACA","THIR","ACAM","BRNI","LOMU","PLNO"
"BRHO","CESO","TACA","THIR","ACAM","BRNI","LOMU","TWIL"
"BRHO","CESO","TACA","THIR","ACAM","BRNI","MAEL","PLNO"
"BRHO","CESO","TACA","THIR","ACAM","BRNI","MAEL","TWIL"
"BRHO","CESO","TACA","THIR","ACAM","BRNI","PLNO","TWIL"
"BRHO","CESO","TACA","THIR","ACAM","LOMU","MAEL","PLNO"
"BRHO","CESO","TACA","THIR","ACAM","LOMU","MAEL","TWIL"
"BRHO","CESO","TACA","THIR","ACAM","LOMU","PLNO","TWIL"
"BRHO","CESO","TACA","THIR","ACAM","MAEL","PLNO","TWIL"
"BRHO","CESO","TACA","THIR","AMME","BRNI","LOMU","MAEL"
"BRHO","CESO","TACA","THIR","AMME","BRNI","LOMU","PLNO"
"BRHO","CESO","TACA","THIR","AMME","BRNI","LOMU","TWIL"
"BRHO","CESO","TACA","THIR","AMME","BRNI","MAEL","PLNO"
"BRHO","CESO","TACA","THIR","AMME","BRNI","MAEL","TWIL"
"BRHO","CESO","TACA","THIR","AMME","BRNI","PLNO","TWIL"
"BRHO","CESO","TACA","THIR","AMME","LOMU","MAEL","PLNO"
"BRHO","CESO","TACA","THIR","AMME","LOMU","MAEL","TWIL"
"BRHO","CESO","TACA","THIR","AMME","LOMU","PLNO","TWIL"
"BRHO","CESO","TACA","THIR","AMME","MAEL","PLNO","TWIL"
"BRHO","CESO","TACA","THIR","BRNI","LOMU","MAEL","PLNO"
"BRHO","CESO","TACA","THIR","BRNI","LOMU","MAEL","TWIL"
"BRHO","CESO","TACA","THIR","BRNI","LOMU","PLNO","TWIL"
"BRHO","CESO","TACA","THIR","BRNI","MAEL","PLNO","TWIL"
"BRHO","CESO","TACA","THIR","LOMU","MAEL","PLNO","TWIL"
"BRHO","CESO","TACA","ACAM","AMME","BRNI","LOMU","MAEL"
"BRHO","CESO","TACA","ACAM","AMME","BRNI","LOMU","PLNO"
"BRHO","CESO","TACA","ACAM","AMME","BRNI","LOMU","TWIL"
"BRHO","CESO","TACA","ACAM","AMME","BRNI","MAEL","PLNO"
"BRHO","CESO","TACA","ACAM","AMME","BRNI","MAEL","TWIL"
"BRHO","CESO","TACA","ACAM","AMME","BRNI","PLNO","TWIL"
"BRHO","CESO","TACA","ACAM","AMME","LOMU","MAEL","PLNO"
"BRHO","CESO","TACA","ACAM","AMME","LOMU","MAEL","TWIL"
"BRHO","CESO","TACA","ACAM","AMME","LOMU","PLNO","TWIL"
"BRHO","CESO","TACA","ACAM","AMME","MAEL","PLNO","TWIL"
"BRHO","CESO","TACA","ACAM","BRNI","LOMU","MAEL","PLNO"
"BRHO","CESO","TACA","ACAM","BRNI","LOMU","MAEL","TWIL"
"BRHO","CESO","TACA","ACAM","BRNI","LOMU","PLNO","TWIL"
"BRHO","CESO","TACA","ACAM","BRNI","MAEL","PLNO","TWIL"
"BRHO","CESO","TACA","ACAM","LOMU","MAEL","PLNO","TWIL"
"BRHO","CESO","TACA","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","CESO","TACA","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","CESO","TACA","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","CESO","TACA","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","CESO","TACA","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","CESO","TACA","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","CESO","THIR","ACAM","AMME","BRNI","LOMU","MAEL"
"BRHO","CESO","THIR","ACAM","AMME","BRNI","LOMU","PLNO"
"BRHO","CESO","THIR","ACAM","AMME","BRNI","LOMU","TWIL"
"BRHO","CESO","THIR","ACAM","AMME","BRNI","MAEL","PLNO"
"BRHO","CESO","THIR","ACAM","AMME","BRNI","MAEL","TWIL"
"BRHO","CESO","THIR","ACAM","AMME","BRNI","PLNO","TWIL"
"BRHO","CESO","THIR","ACAM","AMME","LOMU","MAEL","PLNO"
"BRHO","CESO","THIR","ACAM","AMME","LOMU","MAEL","TWIL"
"BRHO","CESO","THIR","ACAM","AMME","LOMU","PLNO","TWIL"
"BRHO","CESO","THIR","ACAM","AMME","MAEL","PLNO","TWIL"
"BRHO","CESO","THIR","ACAM","BRNI","LOMU","MAEL","PLNO"
"BRHO","CESO","THIR","ACAM","BRNI","LOMU","MAEL","TWIL"
"BRHO","CESO","THIR","ACAM","BRNI","LOMU","PLNO","TWIL"
"BRHO","CESO","THIR","ACAM","BRNI","MAEL","PLNO","TWIL"
"BRHO","CESO","THIR","ACAM","LOMU","MAEL","PLNO","TWIL"
"BRHO","CESO","THIR","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","CESO","THIR","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","CESO","THIR","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","CESO","THIR","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","CESO","THIR","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","CESO","THIR","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","CESO","ACAM","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","CESO","ACAM","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","CESO","ACAM","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","CESO","ACAM","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","CESO","ACAM","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","CESO","ACAM","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","CESO","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","GITR","LENI","MICA","PLER","TACA","THIR","ACAM"
"BRHO","GITR","LENI","MICA","PLER","TACA","THIR","AMME"
"BRHO","GITR","LENI","MICA","PLER","TACA","THIR","BRNI"
"BRHO","GITR","LENI","MICA","PLER","TACA","THIR","LOMU"
"BRHO","GITR","LENI","MICA","PLER","TACA","THIR","MAEL"
"BRHO","GITR","LENI","MICA","PLER","TACA","THIR","PLNO"
"BRHO","GITR","LENI","MICA","PLER","TACA","THIR","TWIL"
"BRHO","GITR","LENI","MICA","PLER","TACA","ACAM","AMME"
"BRHO","GITR","LENI","MICA","PLER","TACA","ACAM","BRNI"
"BRHO","GITR","LENI","MICA","PLER","TACA","ACAM","LOMU"
"BRHO","GITR","LENI","MICA","PLER","TACA","ACAM","MAEL"
"BRHO","GITR","LENI","MICA","PLER","TACA","ACAM","PLNO"
"BRHO","GITR","LENI","MICA","PLER","TACA","ACAM","TWIL"
"BRHO","GITR","LENI","MICA","PLER","TACA","AMME","BRNI"
"BRHO","GITR","LENI","MICA","PLER","TACA","AMME","LOMU"
"BRHO","GITR","LENI","MICA","PLER","TACA","AMME","MAEL"
"BRHO","GITR","LENI","MICA","PLER","TACA","AMME","PLNO"
"BRHO","GITR","LENI","MICA","PLER","TACA","AMME","TWIL"
"BRHO","GITR","LENI","MICA","PLER","TACA","BRNI","LOMU"
"BRHO","GITR","LENI","MICA","PLER","TACA","BRNI","MAEL"
"BRHO","GITR","LENI","MICA","PLER","TACA","BRNI","PLNO"
"BRHO","GITR","LENI","MICA","PLER","TACA","BRNI","TWIL"
"BRHO","GITR","LENI","MICA","PLER","TACA","LOMU","MAEL"
"BRHO","GITR","LENI","MICA","PLER","TACA","LOMU","PLNO"
"BRHO","GITR","LENI","MICA","PLER","TACA","LOMU","TWIL"
"BRHO","GITR","LENI","MICA","PLER","TACA","MAEL","PLNO"
"BRHO","GITR","LENI","MICA","PLER","TACA","MAEL","TWIL"
"BRHO","GITR","LENI","MICA","PLER","TACA","PLNO","TWIL"
"BRHO","GITR","LENI","MICA","PLER","THIR","ACAM","AMME"
"BRHO","GITR","LENI","MICA","PLER","THIR","ACAM","BRNI"
"BRHO","GITR","LENI","MICA","PLER","THIR","ACAM","LOMU"
"BRHO","GITR","LENI","MICA","PLER","THIR","ACAM","MAEL"
"BRHO","GITR","LENI","MICA","PLER","THIR","ACAM","PLNO"
"BRHO","GITR","LENI","MICA","PLER","THIR","ACAM","TWIL"
"BRHO","GITR","LENI","MICA","PLER","THIR","AMME","BRNI"
"BRHO","GITR","LENI","MICA","PLER","THIR","AMME","LOMU"
"BRHO","GITR","LENI","MICA","PLER","THIR","AMME","MAEL"
"BRHO","GITR","LENI","MICA","PLER","THIR","AMME","PLNO"
"BRHO","GITR","LENI","MICA","PLER","THIR","AMME","TWIL"
"BRHO","GITR","LENI","MICA","PLER","THIR","BRNI","LOMU"
"BRHO","GITR","LENI","MICA","PLER","THIR","BRNI","MAEL"
"BRHO","GITR","LENI","MICA","PLER","THIR","BRNI","PLNO"
"BRHO","GITR","LENI","MICA","PLER","THIR","BRNI","TWIL"
"BRHO","GITR","LENI","MICA","PLER","THIR","LOMU","MAEL"
"BRHO","GITR","LENI","MICA","PLER","THIR","LOMU","PLNO"
"BRHO","GITR","LENI","MICA","PLER","THIR","LOMU","TWIL"
"BRHO","GITR","LENI","MICA","PLER","THIR","MAEL","PLNO"
"BRHO","GITR","LENI","MICA","PLER","THIR","MAEL","TWIL"
"BRHO","GITR","LENI","MICA","PLER","THIR","PLNO","TWIL"
"BRHO","GITR","LENI","MICA","PLER","ACAM","AMME","BRNI"
"BRHO","GITR","LENI","MICA","PLER","ACAM","AMME","LOMU"
"BRHO","GITR","LENI","MICA","PLER","ACAM","AMME","MAEL"
"BRHO","GITR","LENI","MICA","PLER","ACAM","AMME","PLNO"
"BRHO","GITR","LENI","MICA","PLER","ACAM","AMME","TWIL"
"BRHO","GITR","LENI","MICA","PLER","ACAM","BRNI","LOMU"
"BRHO","GITR","LENI","MICA","PLER","ACAM","BRNI","MAEL"
"BRHO","GITR","LENI","MICA","PLER","ACAM","BRNI","PLNO"
"BRHO","GITR","LENI","MICA","PLER","ACAM","BRNI","TWIL"
"BRHO","GITR","LENI","MICA","PLER","ACAM","LOMU","MAEL"
"BRHO","GITR","LENI","MICA","PLER","ACAM","LOMU","PLNO"
