"X1","X2","X3","X4","X5"
"ANAR","TACA","BRHO","AMME","CESO"
"ANAR","TACA","BRHO","AMME","PLNO"
"ANAR","TACA","BRHO","AMME","THIR"
"ANAR","TACA","BRHO","AMME","LOMU"
"ANAR","TACA","BRHO","AMME","BRNI"
"ANAR","TACA","BRHO","AMME","GITR"
"ANAR","TACA","BRHO","AMME","LENI"
"ANAR","TACA","BRHO","AMME","ACAM"
"ANAR","TACA","BRHO","AMME","MAEL"
"ANAR","TACA","BRHO","AMME","MICA"
"ANAR","TACA","BRHO","AMME","PLER"
"ANAR","TACA","BRHO","AMME","TWIL"
"ANAR","TACA","BRHO","CESO","PLNO"
"ANAR","TACA","BRHO","CESO","THIR"
"ANAR","TACA","BRHO","CESO","LOMU"
"ANAR","TACA","BRHO","CESO","BRNI"
"ANAR","TACA","BRHO","CESO","GITR"
"ANAR","TACA","BRHO","CESO","LENI"
"ANAR","TACA","BRHO","CESO","ACAM"
"ANAR","TACA","BRHO","CESO","MAEL"
"ANAR","TACA","BRHO","CESO","MICA"
"ANAR","TACA","BRHO","CESO","PLER"
"ANAR","TACA","BRHO","CESO","TWIL"
"ANAR","TACA","BRHO","PLNO","THIR"
"ANAR","TACA","BRHO","PLNO","LOMU"
"ANAR","TACA","BRHO","PLNO","BRNI"
"ANAR","TACA","BRHO","PLNO","GITR"
"ANAR","TACA","BRHO","PLNO","LENI"
"ANAR","TACA","BRHO","PLNO","ACAM"
"ANAR","TACA","BRHO","PLNO","MAEL"
"ANAR","TACA","BRHO","PLNO","MICA"
"ANAR","TACA","BRHO","PLNO","PLER"
"ANAR","TACA","BRHO","PLNO","TWIL"
"ANAR","TACA","BRHO","THIR","LOMU"
"ANAR","TACA","BRHO","THIR","BRNI"
"ANAR","TACA","BRHO","THIR","GITR"
"ANAR","TACA","BRHO","THIR","LENI"
"ANAR","TACA","BRHO","THIR","ACAM"
"ANAR","TACA","BRHO","THIR","MAEL"
"ANAR","TACA","BRHO","THIR","MICA"
"ANAR","TACA","BRHO","THIR","PLER"
"ANAR","TACA","BRHO","THIR","TWIL"
"ANAR","TACA","BRHO","LOMU","BRNI"
"ANAR","TACA","BRHO","LOMU","GITR"
"ANAR","TACA","BRHO","LOMU","LENI"
"ANAR","TACA","BRHO","LOMU","ACAM"
"ANAR","TACA","BRHO","LOMU","MAEL"
"ANAR","TACA","BRHO","LOMU","MICA"
"ANAR","TACA","BRHO","LOMU","PLER"
"ANAR","TACA","BRHO","LOMU","TWIL"
"ANAR","TACA","BRHO","BRNI","GITR"
"ANAR","TACA","BRHO","BRNI","LENI"
"ANAR","TACA","BRHO","BRNI","ACAM"
"ANAR","TACA","BRHO","BRNI","MAEL"
"ANAR","TACA","BRHO","BRNI","MICA"
"ANAR","TACA","BRHO","BRNI","PLER"
"ANAR","TACA","BRHO","BRNI","TWIL"
"ANAR","TACA","BRHO","GITR","LENI"
"ANAR","TACA","BRHO","GITR","ACAM"
"ANAR","TACA","BRHO","GITR","MAEL"
"ANAR","TACA","BRHO","GITR","MICA"
"ANAR","TACA","BRHO","GITR","PLER"
"ANAR","TACA","BRHO","GITR","TWIL"
"ANAR","TACA","BRHO","LENI","ACAM"
"ANAR","TACA","BRHO","LENI","MAEL"
"ANAR","TACA","BRHO","LENI","MICA"
"ANAR","TACA","BRHO","LENI","PLER"
"ANAR","TACA","BRHO","LENI","TWIL"
"ANAR","TACA","BRHO","ACAM","MAEL"
"ANAR","TACA","BRHO","ACAM","MICA"
"ANAR","TACA","BRHO","ACAM","PLER"
"ANAR","TACA","BRHO","ACAM","TWIL"
"ANAR","TACA","BRHO","MAEL","MICA"
"ANAR","TACA","BRHO","MAEL","PLER"
"ANAR","TACA","BRHO","MAEL","TWIL"
"ANAR","TACA","BRHO","MICA","PLER"
"ANAR","TACA","BRHO","MICA","TWIL"
"ANAR","TACA","BRHO","PLER","TWIL"
"ANAR","TACA","AMME","CESO","PLNO"
"ANAR","TACA","AMME","CESO","THIR"
"ANAR","TACA","AMME","CESO","LOMU"
"ANAR","TACA","AMME","CESO","BRNI"
"ANAR","TACA","AMME","CESO","GITR"
"ANAR","TACA","AMME","CESO","LENI"
"ANAR","TACA","AMME","CESO","ACAM"
"ANAR","TACA","AMME","CESO","MAEL"
"ANAR","TACA","AMME","CESO","MICA"
"ANAR","TACA","AMME","CESO","PLER"
"ANAR","TACA","AMME","CESO","TWIL"
"ANAR","TACA","AMME","PLNO","THIR"
"ANAR","TACA","AMME","PLNO","LOMU"
"ANAR","TACA","AMME","PLNO","BRNI"
"ANAR","TACA","AMME","PLNO","GITR"
"ANAR","TACA","AMME","PLNO","LENI"
"ANAR","TACA","AMME","PLNO","ACAM"
"ANAR","TACA","AMME","PLNO","MAEL"
"ANAR","TACA","AMME","PLNO","MICA"
"ANAR","TACA","AMME","PLNO","PLER"
"ANAR","TACA","AMME","PLNO","TWIL"
"ANAR","TACA","AMME","THIR","LOMU"
"ANAR","TACA","AMME","THIR","BRNI"
"ANAR","TACA","AMME","THIR","GITR"
"ANAR","TACA","AMME","THIR","LENI"
"ANAR","TACA","AMME","THIR","ACAM"
"ANAR","TACA","AMME","THIR","MAEL"
"ANAR","TACA","AMME","THIR","MICA"
"ANAR","TACA","AMME","THIR","PLER"
"ANAR","TACA","AMME","THIR","TWIL"
"ANAR","TACA","AMME","LOMU","BRNI"
"ANAR","TACA","AMME","LOMU","GITR"
"ANAR","TACA","AMME","LOMU","LENI"
"ANAR","TACA","AMME","LOMU","ACAM"
"ANAR","TACA","AMME","LOMU","MAEL"
"ANAR","TACA","AMME","LOMU","MICA"
"ANAR","TACA","AMME","LOMU","PLER"
"ANAR","TACA","AMME","LOMU","TWIL"
"ANAR","TACA","AMME","BRNI","GITR"
"ANAR","TACA","AMME","BRNI","LENI"
"ANAR","TACA","AMME","BRNI","ACAM"
"ANAR","TACA","AMME","BRNI","MAEL"
"ANAR","TACA","AMME","BRNI","MICA"
"ANAR","TACA","AMME","BRNI","PLER"
"ANAR","TACA","AMME","BRNI","TWIL"
"ANAR","TACA","AMME","GITR","LENI"
"ANAR","TACA","AMME","GITR","ACAM"
"ANAR","TACA","AMME","GITR","MAEL"
"ANAR","TACA","AMME","GITR","MICA"
"ANAR","TACA","AMME","GITR","PLER"
"ANAR","TACA","AMME","GITR","TWIL"
"ANAR","TACA","AMME","LENI","ACAM"
"ANAR","TACA","AMME","LENI","MAEL"
"ANAR","TACA","AMME","LENI","MICA"
"ANAR","TACA","AMME","LENI","PLER"
"ANAR","TACA","AMME","LENI","TWIL"
"ANAR","TACA","AMME","ACAM","MAEL"
"ANAR","TACA","AMME","ACAM","MICA"
"ANAR","TACA","AMME","ACAM","PLER"
"ANAR","TACA","AMME","ACAM","TWIL"
"ANAR","TACA","AMME","MAEL","MICA"
"ANAR","TACA","AMME","MAEL","PLER"
"ANAR","TACA","AMME","MAEL","TWIL"
"ANAR","TACA","AMME","MICA","PLER"
"ANAR","TACA","AMME","MICA","TWIL"
"ANAR","TACA","AMME","PLER","TWIL"
"ANAR","TACA","CESO","PLNO","THIR"
"ANAR","TACA","CESO","PLNO","LOMU"
"ANAR","TACA","CESO","PLNO","BRNI"
"ANAR","TACA","CESO","PLNO","GITR"
"ANAR","TACA","CESO","PLNO","LENI"
"ANAR","TACA","CESO","PLNO","ACAM"
"ANAR","TACA","CESO","PLNO","MAEL"
"ANAR","TACA","CESO","PLNO","MICA"
"ANAR","TACA","CESO","PLNO","PLER"
"ANAR","TACA","CESO","PLNO","TWIL"
"ANAR","TACA","CESO","THIR","LOMU"
"ANAR","TACA","CESO","THIR","BRNI"
"ANAR","TACA","CESO","THIR","GITR"
"ANAR","TACA","CESO","THIR","LENI"
"ANAR","TACA","CESO","THIR","ACAM"
"ANAR","TACA","CESO","THIR","MAEL"
"ANAR","TACA","CESO","THIR","MICA"
"ANAR","TACA","CESO","THIR","PLER"
"ANAR","TACA","CESO","THIR","TWIL"
"ANAR","TACA","CESO","LOMU","BRNI"
"ANAR","TACA","CESO","LOMU","GITR"
"ANAR","TACA","CESO","LOMU","LENI"
"ANAR","TACA","CESO","LOMU","ACAM"
"ANAR","TACA","CESO","LOMU","MAEL"
"ANAR","TACA","CESO","LOMU","MICA"
"ANAR","TACA","CESO","LOMU","PLER"
"ANAR","TACA","CESO","LOMU","TWIL"
"ANAR","TACA","CESO","BRNI","GITR"
"ANAR","TACA","CESO","BRNI","LENI"
"ANAR","TACA","CESO","BRNI","ACAM"
"ANAR","TACA","CESO","BRNI","MAEL"
"ANAR","TACA","CESO","BRNI","MICA"
"ANAR","TACA","CESO","BRNI","PLER"
"ANAR","TACA","CESO","BRNI","TWIL"
"ANAR","TACA","CESO","GITR","LENI"
"ANAR","TACA","CESO","GITR","ACAM"
"ANAR","TACA","CESO","GITR","MAEL"
"ANAR","TACA","CESO","GITR","MICA"
"ANAR","TACA","CESO","GITR","PLER"
"ANAR","TACA","CESO","GITR","TWIL"
"ANAR","TACA","CESO","LENI","ACAM"
"ANAR","TACA","CESO","LENI","MAEL"
"ANAR","TACA","CESO","LENI","MICA"
"ANAR","TACA","CESO","LENI","PLER"
"ANAR","TACA","CESO","LENI","TWIL"
"ANAR","TACA","CESO","ACAM","MAEL"
"ANAR","TACA","CESO","ACAM","MICA"
"ANAR","TACA","CESO","ACAM","PLER"
"ANAR","TACA","CESO","ACAM","TWIL"
"ANAR","TACA","CESO","MAEL","MICA"
"ANAR","TACA","CESO","MAEL","PLER"
"ANAR","TACA","CESO","MAEL","TWIL"
"ANAR","TACA","CESO","MICA","PLER"
"ANAR","TACA","CESO","MICA","TWIL"
"ANAR","TACA","CESO","PLER","TWIL"
"ANAR","TACA","PLNO","THIR","LOMU"
"ANAR","TACA","PLNO","THIR","BRNI"
"ANAR","TACA","PLNO","THIR","GITR"
"ANAR","TACA","PLNO","THIR","LENI"
"ANAR","TACA","PLNO","THIR","ACAM"
"ANAR","TACA","PLNO","THIR","MAEL"
"ANAR","TACA","PLNO","THIR","MICA"
"ANAR","TACA","PLNO","THIR","PLER"
"ANAR","TACA","PLNO","THIR","TWIL"
"ANAR","TACA","PLNO","LOMU","BRNI"
"ANAR","TACA","PLNO","LOMU","GITR"
"ANAR","TACA","PLNO","LOMU","LENI"
"ANAR","TACA","PLNO","LOMU","ACAM"
"ANAR","TACA","PLNO","LOMU","MAEL"
"ANAR","TACA","PLNO","LOMU","MICA"
"ANAR","TACA","PLNO","LOMU","PLER"
"ANAR","TACA","PLNO","LOMU","TWIL"
"ANAR","TACA","PLNO","BRNI","GITR"
"ANAR","TACA","PLNO","BRNI","LENI"
"ANAR","TACA","PLNO","BRNI","ACAM"
"ANAR","TACA","PLNO","BRNI","MAEL"
"ANAR","TACA","PLNO","BRNI","MICA"
"ANAR","TACA","PLNO","BRNI","PLER"
"ANAR","TACA","PLNO","BRNI","TWIL"
"ANAR","TACA","PLNO","GITR","LENI"
"ANAR","TACA","PLNO","GITR","ACAM"
"ANAR","TACA","PLNO","GITR","MAEL"
"ANAR","TACA","PLNO","GITR","MICA"
"ANAR","TACA","PLNO","GITR","PLER"
"ANAR","TACA","PLNO","GITR","TWIL"
"ANAR","TACA","PLNO","LENI","ACAM"
"ANAR","TACA","PLNO","LENI","MAEL"
"ANAR","TACA","PLNO","LENI","MICA"
"ANAR","TACA","PLNO","LENI","PLER"
"ANAR","TACA","PLNO","LENI","TWIL"
"ANAR","TACA","PLNO","ACAM","MAEL"
"ANAR","TACA","PLNO","ACAM","MICA"
"ANAR","TACA","PLNO","ACAM","PLER"
"ANAR","TACA","PLNO","ACAM","TWIL"
"ANAR","TACA","PLNO","MAEL","MICA"
"ANAR","TACA","PLNO","MAEL","PLER"
"ANAR","TACA","PLNO","MAEL","TWIL"
"ANAR","TACA","PLNO","MICA","PLER"
"ANAR","TACA","PLNO","MICA","TWIL"
"ANAR","TACA","PLNO","PLER","TWIL"
"ANAR","TACA","THIR","LOMU","BRNI"
"ANAR","TACA","THIR","LOMU","GITR"
"ANAR","TACA","THIR","LOMU","LENI"
"ANAR","TACA","THIR","LOMU","ACAM"
"ANAR","TACA","THIR","LOMU","MAEL"
"ANAR","TACA","THIR","LOMU","MICA"
"ANAR","TACA","THIR","LOMU","PLER"
"ANAR","TACA","THIR","LOMU","TWIL"
"ANAR","TACA","THIR","BRNI","GITR"
"ANAR","TACA","THIR","BRNI","LENI"
"ANAR","TACA","THIR","BRNI","ACAM"
"ANAR","TACA","THIR","BRNI","MAEL"
"ANAR","TACA","THIR","BRNI","MICA"
"ANAR","TACA","THIR","BRNI","PLER"
"ANAR","TACA","THIR","BRNI","TWIL"
"ANAR","TACA","THIR","GITR","LENI"
"ANAR","TACA","THIR","GITR","ACAM"
"ANAR","TACA","THIR","GITR","MAEL"
"ANAR","TACA","THIR","GITR","MICA"
"ANAR","TACA","THIR","GITR","PLER"
"ANAR","TACA","THIR","GITR","TWIL"
"ANAR","TACA","THIR","LENI","ACAM"
"ANAR","TACA","THIR","LENI","MAEL"
"ANAR","TACA","THIR","LENI","MICA"
"ANAR","TACA","THIR","LENI","PLER"
"ANAR","TACA","THIR","LENI","TWIL"
"ANAR","TACA","THIR","ACAM","MAEL"
"ANAR","TACA","THIR","ACAM","MICA"
"ANAR","TACA","THIR","ACAM","PLER"
"ANAR","TACA","THIR","ACAM","TWIL"
"ANAR","TACA","THIR","MAEL","MICA"
"ANAR","TACA","THIR","MAEL","PLER"
"ANAR","TACA","THIR","MAEL","TWIL"
"ANAR","TACA","THIR","MICA","PLER"
"ANAR","TACA","THIR","MICA","TWIL"
"ANAR","TACA","THIR","PLER","TWIL"
"ANAR","TACA","LOMU","BRNI","GITR"
"ANAR","TACA","LOMU","BRNI","LENI"
"ANAR","TACA","LOMU","BRNI","ACAM"
"ANAR","TACA","LOMU","BRNI","MAEL"
"ANAR","TACA","LOMU","BRNI","MICA"
"ANAR","TACA","LOMU","BRNI","PLER"
"ANAR","TACA","LOMU","BRNI","TWIL"
"ANAR","TACA","LOMU","GITR","LENI"
"ANAR","TACA","LOMU","GITR","ACAM"
"ANAR","TACA","LOMU","GITR","MAEL"
"ANAR","TACA","LOMU","GITR","MICA"
"ANAR","TACA","LOMU","GITR","PLER"
"ANAR","TACA","LOMU","GITR","TWIL"
"ANAR","TACA","LOMU","LENI","ACAM"
"ANAR","TACA","LOMU","LENI","MAEL"
"ANAR","TACA","LOMU","LENI","MICA"
"ANAR","TACA","LOMU","LENI","PLER"
"ANAR","TACA","LOMU","LENI","TWIL"
"ANAR","TACA","LOMU","ACAM","MAEL"
"ANAR","TACA","LOMU","ACAM","MICA"
"ANAR","TACA","LOMU","ACAM","PLER"
"ANAR","TACA","LOMU","ACAM","TWIL"
"ANAR","TACA","LOMU","MAEL","MICA"
"ANAR","TACA","LOMU","MAEL","PLER"
"ANAR","TACA","LOMU","MAEL","TWIL"
"ANAR","TACA","LOMU","MICA","PLER"
"ANAR","TACA","LOMU","MICA","TWIL"
"ANAR","TACA","LOMU","PLER","TWIL"
"ANAR","TACA","BRNI","GITR","LENI"
"ANAR","TACA","BRNI","GITR","ACAM"
"ANAR","TACA","BRNI","GITR","MAEL"
"ANAR","TACA","BRNI","GITR","MICA"
"ANAR","TACA","BRNI","GITR","PLER"
"ANAR","TACA","BRNI","GITR","TWIL"
"ANAR","TACA","BRNI","LENI","ACAM"
"ANAR","TACA","BRNI","LENI","MAEL"
"ANAR","TACA","BRNI","LENI","MICA"
"ANAR","TACA","BRNI","LENI","PLER"
"ANAR","TACA","BRNI","LENI","TWIL"
"ANAR","TACA","BRNI","ACAM","MAEL"
"ANAR","TACA","BRNI","ACAM","MICA"
"ANAR","TACA","BRNI","ACAM","PLER"
"ANAR","TACA","BRNI","ACAM","TWIL"
"ANAR","TACA","BRNI","MAEL","MICA"
"ANAR","TACA","BRNI","MAEL","PLER"
"ANAR","TACA","BRNI","MAEL","TWIL"
"ANAR","TACA","BRNI","MICA","PLER"
"ANAR","TACA","BRNI","MICA","TWIL"
"ANAR","TACA","BRNI","PLER","TWIL"
"ANAR","TACA","GITR","LENI","ACAM"
"ANAR","TACA","GITR","LENI","MAEL"
"ANAR","TACA","GITR","LENI","MICA"
"ANAR","TACA","GITR","LENI","PLER"
"ANAR","TACA","GITR","LENI","TWIL"
"ANAR","TACA","GITR","ACAM","MAEL"
"ANAR","TACA","GITR","ACAM","MICA"
"ANAR","TACA","GITR","ACAM","PLER"
"ANAR","TACA","GITR","ACAM","TWIL"
"ANAR","TACA","GITR","MAEL","MICA"
"ANAR","TACA","GITR","MAEL","PLER"
"ANAR","TACA","GITR","MAEL","TWIL"
"ANAR","TACA","GITR","MICA","PLER"
"ANAR","TACA","GITR","MICA","TWIL"
"ANAR","TACA","GITR","PLER","TWIL"
"ANAR","TACA","LENI","ACAM","MAEL"
"ANAR","TACA","LENI","ACAM","MICA"
"ANAR","TACA","LENI","ACAM","PLER"
"ANAR","TACA","LENI","ACAM","TWIL"
"ANAR","TACA","LENI","MAEL","MICA"
"ANAR","TACA","LENI","MAEL","PLER"
"ANAR","TACA","LENI","MAEL","TWIL"
"ANAR","TACA","LENI","MICA","PLER"
"ANAR","TACA","LENI","MICA","TWIL"
"ANAR","TACA","LENI","PLER","TWIL"
"ANAR","TACA","ACAM","MAEL","MICA"
"ANAR","TACA","ACAM","MAEL","PLER"
"ANAR","TACA","ACAM","MAEL","TWIL"
"ANAR","TACA","ACAM","MICA","PLER"
"ANAR","TACA","ACAM","MICA","TWIL"
"ANAR","TACA","ACAM","PLER","TWIL"
"ANAR","TACA","MAEL","MICA","PLER"
"ANAR","TACA","MAEL","MICA","TWIL"
"ANAR","TACA","MAEL","PLER","TWIL"
"ANAR","TACA","MICA","PLER","TWIL"
"ANAR","BRHO","AMME","CESO","PLNO"
"ANAR","BRHO","AMME","CESO","THIR"
"ANAR","BRHO","AMME","CESO","LOMU"
"ANAR","BRHO","AMME","CESO","BRNI"
"ANAR","BRHO","AMME","CESO","GITR"
"ANAR","BRHO","AMME","CESO","LENI"
"ANAR","BRHO","AMME","CESO","ACAM"
"ANAR","BRHO","AMME","CESO","MAEL"
"ANAR","BRHO","AMME","CESO","MICA"
"ANAR","BRHO","AMME","CESO","PLER"
"ANAR","BRHO","AMME","CESO","TWIL"
"ANAR","BRHO","AMME","PLNO","THIR"
"ANAR","BRHO","AMME","PLNO","LOMU"
"ANAR","BRHO","AMME","PLNO","BRNI"
"ANAR","BRHO","AMME","PLNO","GITR"
"ANAR","BRHO","AMME","PLNO","LENI"
"ANAR","BRHO","AMME","PLNO","ACAM"
"ANAR","BRHO","AMME","PLNO","MAEL"
"ANAR","BRHO","AMME","PLNO","MICA"
"ANAR","BRHO","AMME","PLNO","PLER"
"ANAR","BRHO","AMME","PLNO","TWIL"
"ANAR","BRHO","AMME","THIR","LOMU"
"ANAR","BRHO","AMME","THIR","BRNI"
"ANAR","BRHO","AMME","THIR","GITR"
"ANAR","BRHO","AMME","THIR","LENI"
"ANAR","BRHO","AMME","THIR","ACAM"
"ANAR","BRHO","AMME","THIR","MAEL"
"ANAR","BRHO","AMME","THIR","MICA"
"ANAR","BRHO","AMME","THIR","PLER"
"ANAR","BRHO","AMME","THIR","TWIL"
"ANAR","BRHO","AMME","LOMU","BRNI"
"ANAR","BRHO","AMME","LOMU","GITR"
"ANAR","BRHO","AMME","LOMU","LENI"
"ANAR","BRHO","AMME","LOMU","ACAM"
"ANAR","BRHO","AMME","LOMU","MAEL"
"ANAR","BRHO","AMME","LOMU","MICA"
"ANAR","BRHO","AMME","LOMU","PLER"
"ANAR","BRHO","AMME","LOMU","TWIL"
"ANAR","BRHO","AMME","BRNI","GITR"
"ANAR","BRHO","AMME","BRNI","LENI"
"ANAR","BRHO","AMME","BRNI","ACAM"
"ANAR","BRHO","AMME","BRNI","MAEL"
"ANAR","BRHO","AMME","BRNI","MICA"
"ANAR","BRHO","AMME","BRNI","PLER"
"ANAR","BRHO","AMME","BRNI","TWIL"
"ANAR","BRHO","AMME","GITR","LENI"
"ANAR","BRHO","AMME","GITR","ACAM"
"ANAR","BRHO","AMME","GITR","MAEL"
"ANAR","BRHO","AMME","GITR","MICA"
"ANAR","BRHO","AMME","GITR","PLER"
"ANAR","BRHO","AMME","GITR","TWIL"
"ANAR","BRHO","AMME","LENI","ACAM"
"ANAR","BRHO","AMME","LENI","MAEL"
"ANAR","BRHO","AMME","LENI","MICA"
"ANAR","BRHO","AMME","LENI","PLER"
"ANAR","BRHO","AMME","LENI","TWIL"
"ANAR","BRHO","AMME","ACAM","MAEL"
"ANAR","BRHO","AMME","ACAM","MICA"
"ANAR","BRHO","AMME","ACAM","PLER"
"ANAR","BRHO","AMME","ACAM","TWIL"
"ANAR","BRHO","AMME","MAEL","MICA"
"ANAR","BRHO","AMME","MAEL","PLER"
"ANAR","BRHO","AMME","MAEL","TWIL"
"ANAR","BRHO","AMME","MICA","PLER"
"ANAR","BRHO","AMME","MICA","TWIL"
"ANAR","BRHO","AMME","PLER","TWIL"
"ANAR","BRHO","CESO","PLNO","THIR"
"ANAR","BRHO","CESO","PLNO","LOMU"
"ANAR","BRHO","CESO","PLNO","BRNI"
"ANAR","BRHO","CESO","PLNO","GITR"
"ANAR","BRHO","CESO","PLNO","LENI"
"ANAR","BRHO","CESO","PLNO","ACAM"
"ANAR","BRHO","CESO","PLNO","MAEL"
"ANAR","BRHO","CESO","PLNO","MICA"
"ANAR","BRHO","CESO","PLNO","PLER"
"ANAR","BRHO","CESO","PLNO","TWIL"
"ANAR","BRHO","CESO","THIR","LOMU"
"ANAR","BRHO","CESO","THIR","BRNI"
"ANAR","BRHO","CESO","THIR","GITR"
"ANAR","BRHO","CESO","THIR","LENI"
"ANAR","BRHO","CESO","THIR","ACAM"
"ANAR","BRHO","CESO","THIR","MAEL"
"ANAR","BRHO","CESO","THIR","MICA"
"ANAR","BRHO","CESO","THIR","PLER"
"ANAR","BRHO","CESO","THIR","TWIL"
"ANAR","BRHO","CESO","LOMU","BRNI"
"ANAR","BRHO","CESO","LOMU","GITR"
"ANAR","BRHO","CESO","LOMU","LENI"
"ANAR","BRHO","CESO","LOMU","ACAM"
"ANAR","BRHO","CESO","LOMU","MAEL"
"ANAR","BRHO","CESO","LOMU","MICA"
"ANAR","BRHO","CESO","LOMU","PLER"
"ANAR","BRHO","CESO","LOMU","TWIL"
"ANAR","BRHO","CESO","BRNI","GITR"
"ANAR","BRHO","CESO","BRNI","LENI"
"ANAR","BRHO","CESO","BRNI","ACAM"
"ANAR","BRHO","CESO","BRNI","MAEL"
"ANAR","BRHO","CESO","BRNI","MICA"
"ANAR","BRHO","CESO","BRNI","PLER"
"ANAR","BRHO","CESO","BRNI","TWIL"
"ANAR","BRHO","CESO","GITR","LENI"
"ANAR","BRHO","CESO","GITR","ACAM"
"ANAR","BRHO","CESO","GITR","MAEL"
"ANAR","BRHO","CESO","GITR","MICA"
"ANAR","BRHO","CESO","GITR","PLER"
"ANAR","BRHO","CESO","GITR","TWIL"
"ANAR","BRHO","CESO","LENI","ACAM"
"ANAR","BRHO","CESO","LENI","MAEL"
"ANAR","BRHO","CESO","LENI","MICA"
"ANAR","BRHO","CESO","LENI","PLER"
"ANAR","BRHO","CESO","LENI","TWIL"
"ANAR","BRHO","CESO","ACAM","MAEL"
"ANAR","BRHO","CESO","ACAM","MICA"
"ANAR","BRHO","CESO","ACAM","PLER"
"ANAR","BRHO","CESO","ACAM","TWIL"
"ANAR","BRHO","CESO","MAEL","MICA"
"ANAR","BRHO","CESO","MAEL","PLER"
"ANAR","BRHO","CESO","MAEL","TWIL"
"ANAR","BRHO","CESO","MICA","PLER"
"ANAR","BRHO","CESO","MICA","TWIL"
"ANAR","BRHO","CESO","PLER","TWIL"
"ANAR","BRHO","PLNO","THIR","LOMU"
"ANAR","BRHO","PLNO","THIR","BRNI"
"ANAR","BRHO","PLNO","THIR","GITR"
"ANAR","BRHO","PLNO","THIR","LENI"
"ANAR","BRHO","PLNO","THIR","ACAM"
"ANAR","BRHO","PLNO","THIR","MAEL"
"ANAR","BRHO","PLNO","THIR","MICA"
"ANAR","BRHO","PLNO","THIR","PLER"
"ANAR","BRHO","PLNO","THIR","TWIL"
"ANAR","BRHO","PLNO","LOMU","BRNI"
"ANAR","BRHO","PLNO","LOMU","GITR"
"ANAR","BRHO","PLNO","LOMU","LENI"
"ANAR","BRHO","PLNO","LOMU","ACAM"
"ANAR","BRHO","PLNO","LOMU","MAEL"
"ANAR","BRHO","PLNO","LOMU","MICA"
"ANAR","BRHO","PLNO","LOMU","PLER"
"ANAR","BRHO","PLNO","LOMU","TWIL"
"ANAR","BRHO","PLNO","BRNI","GITR"
"ANAR","BRHO","PLNO","BRNI","LENI"
"ANAR","BRHO","PLNO","BRNI","ACAM"
"ANAR","BRHO","PLNO","BRNI","MAEL"
"ANAR","BRHO","PLNO","BRNI","MICA"
"ANAR","BRHO","PLNO","BRNI","PLER"
"ANAR","BRHO","PLNO","BRNI","TWIL"
"ANAR","BRHO","PLNO","GITR","LENI"
"ANAR","BRHO","PLNO","GITR","ACAM"
"ANAR","BRHO","PLNO","GITR","MAEL"
"ANAR","BRHO","PLNO","GITR","MICA"
"ANAR","BRHO","PLNO","GITR","PLER"
"ANAR","BRHO","PLNO","GITR","TWIL"
"ANAR","BRHO","PLNO","LENI","ACAM"
"ANAR","BRHO","PLNO","LENI","MAEL"
"ANAR","BRHO","PLNO","LENI","MICA"
"ANAR","BRHO","PLNO","LENI","PLER"
"ANAR","BRHO","PLNO","LENI","TWIL"
"ANAR","BRHO","PLNO","ACAM","MAEL"
"ANAR","BRHO","PLNO","ACAM","MICA"
"ANAR","BRHO","PLNO","ACAM","PLER"
"ANAR","BRHO","PLNO","ACAM","TWIL"
"ANAR","BRHO","PLNO","MAEL","MICA"
"ANAR","BRHO","PLNO","MAEL","PLER"
"ANAR","BRHO","PLNO","MAEL","TWIL"
"ANAR","BRHO","PLNO","MICA","PLER"
"ANAR","BRHO","PLNO","MICA","TWIL"
"ANAR","BRHO","PLNO","PLER","TWIL"
"ANAR","BRHO","THIR","LOMU","BRNI"
"ANAR","BRHO","THIR","LOMU","GITR"
"ANAR","BRHO","THIR","LOMU","LENI"
"ANAR","BRHO","THIR","LOMU","ACAM"
"ANAR","BRHO","THIR","LOMU","MAEL"
"ANAR","BRHO","THIR","LOMU","MICA"
"ANAR","BRHO","THIR","LOMU","PLER"
"ANAR","BRHO","THIR","LOMU","TWIL"
"ANAR","BRHO","THIR","BRNI","GITR"
"ANAR","BRHO","THIR","BRNI","LENI"
"ANAR","BRHO","THIR","BRNI","ACAM"
"ANAR","BRHO","THIR","BRNI","MAEL"
"ANAR","BRHO","THIR","BRNI","MICA"
"ANAR","BRHO","THIR","BRNI","PLER"
"ANAR","BRHO","THIR","BRNI","TWIL"
"ANAR","BRHO","THIR","GITR","LENI"
"ANAR","BRHO","THIR","GITR","ACAM"
"ANAR","BRHO","THIR","GITR","MAEL"
"ANAR","BRHO","THIR","GITR","MICA"
"ANAR","BRHO","THIR","GITR","PLER"
"ANAR","BRHO","THIR","GITR","TWIL"
"ANAR","BRHO","THIR","LENI","ACAM"
"ANAR","BRHO","THIR","LENI","MAEL"
"ANAR","BRHO","THIR","LENI","MICA"
"ANAR","BRHO","THIR","LENI","PLER"
"ANAR","BRHO","THIR","LENI","TWIL"
"ANAR","BRHO","THIR","ACAM","MAEL"
"ANAR","BRHO","THIR","ACAM","MICA"
"ANAR","BRHO","THIR","ACAM","PLER"
"ANAR","BRHO","THIR","ACAM","TWIL"
"ANAR","BRHO","THIR","MAEL","MICA"
"ANAR","BRHO","THIR","MAEL","PLER"
"ANAR","BRHO","THIR","MAEL","TWIL"
"ANAR","BRHO","THIR","MICA","PLER"
