"","GITR","LENI","MICA","PLER","ACAM","AMME","PLNO","TWIL","feasibility","niche_diff","fitness_diff","draw"
"5513",1,0,0,1,1,0,0,1,NA,NA,NA,2844
"5514",1,0,0,1,1,0,0,1,NA,NA,NA,2167
"5515",1,0,0,1,1,0,0,1,NA,NA,NA,2233
"5516",1,0,0,1,1,0,0,1,NA,NA,NA,1588
"5517",1,0,0,1,1,0,0,1,NA,NA,NA,2584
"5518",1,0,0,1,1,0,0,1,NA,NA,NA,1822
"5519",1,0,0,1,1,0,0,1,NA,NA,NA,1711
"5520",1,0,0,1,1,0,0,1,NA,NA,NA,245
"5521",1,0,0,1,1,0,0,1,NA,NA,NA,2623
"5522",1,0,0,1,1,0,0,1,NA,NA,NA,1241
"5523",1,0,0,1,1,0,0,1,NA,NA,NA,1373
"5524",1,0,0,1,1,0,0,1,NA,NA,NA,2660
"5525",1,0,0,1,1,0,0,1,NA,NA,NA,2607
"5526",1,0,0,1,1,0,0,1,NA,NA,NA,2633
"5527",1,0,0,1,1,0,0,1,NA,NA,NA,3444
"5528",1,0,0,1,1,0,0,1,NA,NA,NA,1810
"5529",1,0,0,1,1,0,0,1,NA,NA,NA,1597
"5530",1,0,0,1,1,0,0,1,NA,NA,NA,760
"5531",1,0,0,1,1,0,0,1,NA,NA,NA,3036
"5532",1,0,0,1,1,0,0,1,NA,NA,NA,3209
"5533",1,0,0,1,1,0,0,1,NA,NA,NA,2926
"5534",1,0,0,1,1,0,0,1,NA,NA,NA,1290
"5535",1,0,0,1,1,0,0,1,NA,NA,NA,2831
"5536",1,0,0,1,1,0,0,1,NA,NA,NA,333
"5537",1,0,0,1,1,0,0,1,NA,NA,NA,1413
"5538",1,0,0,1,1,0,0,1,NA,NA,NA,3162
"5539",1,0,0,1,1,0,0,1,NA,NA,NA,2684
"5540",1,0,0,1,1,0,0,1,NA,NA,NA,349
"5541",1,0,0,1,1,0,0,1,NA,NA,NA,3704
"5542",1,0,0,1,1,0,0,1,NA,NA,NA,1212
"5543",1,0,0,1,1,0,0,1,NA,NA,NA,752
"5544",1,0,0,1,1,0,0,1,NA,NA,NA,2949
"5545",1,0,0,1,1,0,0,1,NA,NA,NA,1514
"5546",1,0,0,1,1,0,0,1,NA,NA,NA,1817
"5547",1,0,0,1,1,0,0,1,NA,NA,NA,3658
"5548",1,0,0,1,1,0,0,1,NA,NA,NA,2720
"5549",1,0,0,1,1,0,0,1,NA,NA,NA,2510
"5550",1,0,0,1,1,0,0,1,NA,NA,NA,1549
"5551",1,0,0,1,1,0,0,1,NA,NA,NA,555
"5552",1,0,0,1,1,0,0,1,NA,NA,NA,1622
"5553",1,0,0,1,1,0,0,1,NA,NA,NA,129
"5554",1,0,0,1,1,0,0,1,NA,NA,NA,3132
"5555",1,0,0,1,1,0,0,1,NA,NA,NA,2899
"5556",1,0,0,1,1,0,0,1,NA,NA,NA,1700
"5557",1,0,0,1,1,0,0,1,NA,NA,NA,3028
"5558",1,0,0,1,1,0,0,1,NA,NA,NA,670
"5559",1,0,0,1,1,0,0,1,NA,NA,NA,3646
"5560",1,0,0,1,1,0,0,1,NA,NA,NA,706
"5561",1,0,0,1,1,0,0,1,NA,NA,NA,2224
"5562",1,0,0,1,1,0,0,1,NA,NA,NA,847
"5563",1,0,0,1,1,0,0,1,NA,NA,NA,304
"5564",1,0,0,1,1,0,0,1,NA,NA,NA,55
"5565",1,0,0,1,1,0,0,1,NA,NA,NA,2804
"5566",1,0,0,1,1,0,0,1,NA,NA,NA,3118
"5567",1,0,0,1,1,0,0,1,NA,NA,NA,1684
"5568",1,0,0,1,1,0,0,1,NA,NA,NA,976
"5569",1,0,0,1,1,0,0,1,NA,NA,NA,3179
"5570",1,0,0,1,1,0,0,1,NA,NA,NA,164
"5571",1,0,0,1,1,0,0,1,NA,NA,NA,2703
"5572",1,0,0,1,1,0,0,1,NA,NA,NA,1840
"5573",1,0,0,1,1,0,0,1,NA,NA,NA,2538
"5574",1,0,0,1,1,0,0,1,NA,NA,NA,1641
"5575",1,0,0,1,1,0,0,1,NA,NA,NA,3161
"5576",1,0,0,1,1,0,0,1,NA,NA,NA,1288
"5577",1,0,0,1,1,0,0,1,NA,NA,NA,2304
"5578",1,0,0,1,1,0,0,1,NA,NA,NA,1649
"5579",1,0,0,1,1,0,0,1,NA,NA,NA,1408
"5580",1,0,0,1,1,0,0,1,NA,NA,NA,1347
"5581",1,0,0,1,1,0,0,1,NA,NA,NA,3573
"5582",1,0,0,1,1,0,0,1,NA,NA,NA,2240
"5583",1,0,0,1,1,0,0,1,NA,NA,NA,838
"5584",1,0,0,1,1,0,0,1,NA,NA,NA,2439
"5585",1,0,0,1,1,0,0,1,NA,NA,NA,1721
"5586",1,0,0,1,1,0,0,1,NA,NA,NA,1734
"5587",1,0,0,1,1,0,0,1,NA,NA,NA,684
"5588",1,0,0,1,1,0,0,1,NA,NA,NA,1841
"5589",1,0,0,1,1,0,0,1,NA,NA,NA,3346
"5590",1,0,0,1,1,0,0,1,NA,NA,NA,1002
"5591",1,0,0,1,1,0,0,1,NA,NA,NA,3295
"5592",1,0,0,1,1,0,0,1,NA,NA,NA,1567
"5593",1,0,0,1,1,0,0,1,NA,NA,NA,801
"5594",1,0,0,1,1,0,0,1,NA,NA,NA,896
"5595",1,0,0,1,1,0,0,1,NA,NA,NA,572
"5596",1,0,0,1,1,0,0,1,NA,NA,NA,2772
"5597",1,0,0,1,1,0,0,1,NA,NA,NA,2017
"5598",1,0,0,1,1,0,0,1,NA,NA,NA,275
"5599",1,0,0,1,1,0,0,1,NA,NA,NA,2587
"5600",1,0,0,1,1,0,0,1,NA,NA,NA,2617
"5601",1,0,0,1,1,0,0,1,NA,NA,NA,1745
"5602",1,0,0,1,0,1,1,0,NA,NA,NA,576
"5603",1,0,0,1,0,1,1,0,NA,NA,NA,2747
"5604",1,0,0,1,0,1,1,0,NA,NA,NA,72
"5605",1,0,0,1,0,1,1,0,NA,NA,NA,3526
"5606",1,0,0,1,0,1,1,0,NA,NA,NA,645
"5607",1,0,0,1,0,1,1,0,NA,NA,NA,873
"5608",1,0,0,1,0,1,1,0,NA,NA,NA,2015
"5609",1,0,0,1,0,1,1,0,NA,NA,NA,1202
"5610",1,0,0,1,0,1,1,0,NA,NA,NA,2511
"5611",1,0,0,1,0,1,1,0,NA,NA,NA,1968
"5612",1,0,0,1,0,1,1,0,NA,NA,NA,1372
"5613",1,0,0,1,0,1,1,0,NA,NA,NA,1681
"5614",1,0,0,1,0,1,1,0,NA,NA,NA,1335
"5615",1,0,0,1,0,1,1,0,NA,NA,NA,1550
"5616",1,0,0,1,0,1,1,0,NA,NA,NA,1093
"5617",1,0,0,1,0,1,1,0,NA,NA,NA,3142
"5618",1,0,0,1,0,1,1,0,NA,NA,NA,173
"5619",1,0,0,1,0,1,1,0,NA,NA,NA,3167
"5620",1,0,0,1,0,1,1,0,NA,NA,NA,1173
"5621",1,0,0,1,0,1,1,0,NA,NA,NA,3542
"5622",1,0,0,1,0,1,1,0,NA,NA,NA,3267
"5623",1,0,0,1,0,1,1,0,NA,NA,NA,1436
"5624",1,0,0,1,0,1,1,0,NA,NA,NA,3502
"5625",1,0,0,1,0,1,1,0,NA,NA,NA,1363
"5626",1,0,0,1,0,1,1,0,NA,NA,NA,3020
"5627",1,0,0,1,0,1,1,0,NA,NA,NA,3048
"5628",1,0,0,1,0,1,1,0,NA,NA,NA,3615
"5629",1,0,0,1,0,1,1,0,NA,NA,NA,8
"5630",1,0,0,1,0,1,1,0,NA,NA,NA,2342
"5631",1,0,0,1,0,1,1,0,NA,NA,NA,1981
"5632",1,0,0,1,0,1,1,0,NA,NA,NA,1244
"5633",1,0,0,1,0,1,1,0,NA,NA,NA,286
"5634",1,0,0,1,0,1,1,0,NA,NA,NA,2978
"5635",1,0,0,1,0,1,1,0,NA,NA,NA,213
"5636",1,0,0,1,0,1,1,0,NA,NA,NA,3357
"5637",1,0,0,1,0,1,1,0,NA,NA,NA,1257
"5638",1,0,0,1,0,1,1,0,NA,NA,NA,3181
"5639",1,0,0,1,0,1,1,0,NA,NA,NA,3094
"5640",1,0,0,1,0,1,1,0,NA,NA,NA,3230
"5641",1,0,0,1,0,1,1,0,NA,NA,NA,2557
"5642",1,0,0,1,0,1,1,0,NA,NA,NA,1503
"5643",1,0,0,1,0,1,1,0,NA,NA,NA,1011
"5644",1,0,0,1,0,1,1,0,NA,NA,NA,1924
"5645",1,0,0,1,0,1,1,0,NA,NA,NA,671
"5646",1,0,0,1,0,1,1,0,NA,NA,NA,209
"5647",1,0,0,1,0,1,1,0,NA,NA,NA,2477
"5648",1,0,0,1,0,1,1,0,NA,NA,NA,152
"5649",1,0,0,1,0,1,1,0,NA,NA,NA,2631
"5650",1,0,0,1,0,1,1,0,NA,NA,NA,1051
"5651",1,0,0,1,0,1,1,0,NA,NA,NA,3728
"5652",1,0,0,1,0,1,1,0,NA,NA,NA,2751
"5653",1,0,0,1,0,1,1,0,NA,NA,NA,1158
"5654",1,0,0,1,0,1,1,0,NA,NA,NA,1703
"5655",1,0,0,1,0,1,1,0,NA,NA,NA,3076
"5656",1,0,0,1,0,1,1,0,NA,NA,NA,3380
"5657",1,0,0,1,0,1,1,0,NA,NA,NA,3533
"5658",1,0,0,1,0,1,1,0,NA,NA,NA,1626
"5659",1,0,0,1,0,1,1,0,NA,NA,NA,2229
"5660",1,0,0,1,0,1,1,0,NA,NA,NA,3560
"5661",1,0,0,1,0,1,1,0,NA,NA,NA,3637
"5662",1,0,0,1,0,1,1,0,NA,NA,NA,1326
"5663",1,0,0,1,0,1,1,0,NA,NA,NA,96
"5664",1,0,0,1,0,1,1,0,NA,NA,NA,2901
"5665",1,0,0,1,0,1,1,0,NA,NA,NA,2011
"5666",1,0,0,1,0,1,1,0,NA,NA,NA,962
"5667",1,0,0,1,0,1,1,0,NA,NA,NA,2662
"5668",1,0,0,1,0,1,1,0,NA,NA,NA,735
"5669",1,0,0,1,0,1,1,0,NA,NA,NA,2263
"5670",1,0,0,1,0,1,1,0,NA,NA,NA,2080
"5671",1,0,0,1,0,1,1,0,NA,NA,NA,2278
"5672",1,0,0,1,0,1,1,0,NA,NA,NA,2415
"5673",1,0,0,1,0,1,1,0,NA,NA,NA,2318
"5674",1,0,0,1,0,1,1,0,NA,NA,NA,524
"5675",1,0,0,1,0,1,1,0,NA,NA,NA,1727
"5676",1,0,0,1,0,1,1,0,NA,NA,NA,1695
"5677",1,0,0,1,0,1,1,0,NA,NA,NA,64
"5678",1,0,0,1,0,1,1,0,NA,NA,NA,1380
"5679",1,0,0,1,0,1,1,0,NA,NA,NA,400
"5680",1,0,0,1,0,1,1,0,NA,NA,NA,444
"5681",1,0,0,1,0,1,1,0,NA,NA,NA,365
"5682",1,0,0,1,0,1,1,0,NA,NA,NA,294
"5683",1,0,0,1,0,1,1,0,NA,NA,NA,665
"5684",1,0,0,1,0,1,1,0,NA,NA,NA,3350
"5685",1,0,0,1,0,1,1,0,NA,NA,NA,2699
"5686",1,0,0,1,0,1,1,0,NA,NA,NA,1571
"5687",1,0,0,1,0,1,1,0,NA,NA,NA,703
"5688",1,0,0,1,0,1,1,0,NA,NA,NA,3451
"5689",1,0,0,1,0,1,1,0,NA,NA,NA,605
"5690",1,0,0,1,0,1,1,0,NA,NA,NA,1634
"5691",1,0,0,1,0,1,1,0,NA,NA,NA,3649
"5692",1,0,0,1,0,1,1,0,NA,NA,NA,1352
"5693",1,0,0,1,0,1,1,0,NA,NA,NA,2711
"5694",1,0,0,1,0,1,1,0,NA,NA,NA,743
"5695",1,0,0,1,0,1,1,0,NA,NA,NA,577
"5696",1,0,0,1,0,1,1,0,NA,NA,NA,3582
"5697",1,0,0,1,0,1,1,0,NA,NA,NA,385
"5698",1,0,0,1,0,1,1,0,NA,NA,NA,1171
"5699",1,0,0,1,0,1,1,0,NA,NA,NA,1753
"5700",1,0,0,1,0,1,1,0,NA,NA,NA,1190
"5701",1,0,0,1,0,1,1,0,NA,NA,NA,1230
"5702",1,0,0,1,0,1,1,0,NA,NA,NA,1086
"5703",1,0,0,1,0,1,1,0,NA,NA,NA,559
"5704",1,0,0,1,0,1,1,0,NA,NA,NA,71
"5705",1,0,0,1,0,1,1,0,NA,NA,NA,682
"5706",1,0,0,1,0,1,1,0,NA,NA,NA,3566
"5707",1,0,0,1,0,1,1,0,NA,NA,NA,861
"5708",1,0,0,1,0,1,1,0,NA,NA,NA,3170
"5709",1,0,0,1,0,1,1,0,NA,NA,NA,177
"5710",1,0,0,1,0,1,1,0,NA,NA,NA,1060
"5711",1,0,0,1,0,1,1,0,NA,NA,NA,1750
"5712",1,0,0,1,0,1,1,0,NA,NA,NA,811
"5713",1,0,0,1,0,1,1,0,NA,NA,NA,2844
"5714",1,0,0,1,0,1,1,0,NA,NA,NA,2167
"5715",1,0,0,1,0,1,1,0,NA,NA,NA,2233
"5716",1,0,0,1,0,1,1,0,NA,NA,NA,1588
"5717",1,0,0,1,0,1,1,0,NA,NA,NA,2584
"5718",1,0,0,1,0,1,1,0,NA,NA,NA,1822
"5719",1,0,0,1,0,1,1,0,NA,NA,NA,1711
"5720",1,0,0,1,0,1,1,0,NA,NA,NA,245
"5721",1,0,0,1,0,1,1,0,NA,NA,NA,2623
"5722",1,0,0,1,0,1,1,0,NA,NA,NA,1241
"5723",1,0,0,1,0,1,1,0,NA,NA,NA,1373
"5724",1,0,0,1,0,1,1,0,NA,NA,NA,2660
"5725",1,0,0,1,0,1,1,0,NA,NA,NA,2607
"5726",1,0,0,1,0,1,1,0,NA,NA,NA,2633
"5727",1,0,0,1,0,1,1,0,NA,NA,NA,3444
"5728",1,0,0,1,0,1,1,0,NA,NA,NA,1810
"5729",1,0,0,1,0,1,1,0,NA,NA,NA,1597
"5730",1,0,0,1,0,1,1,0,NA,NA,NA,760
"5731",1,0,0,1,0,1,1,0,NA,NA,NA,3036
"5732",1,0,0,1,0,1,1,0,NA,NA,NA,3209
"5733",1,0,0,1,0,1,1,0,NA,NA,NA,2926
"5734",1,0,0,1,0,1,1,0,NA,NA,NA,1290
"5735",1,0,0,1,0,1,1,0,NA,NA,NA,2831
"5736",1,0,0,1,0,1,1,0,NA,NA,NA,333
"5737",1,0,0,1,0,1,1,0,NA,NA,NA,1413
"5738",1,0,0,1,0,1,1,0,NA,NA,NA,3162
"5739",1,0,0,1,0,1,1,0,NA,NA,NA,2684
"5740",1,0,0,1,0,1,1,0,NA,NA,NA,349
"5741",1,0,0,1,0,1,1,0,NA,NA,NA,3704
"5742",1,0,0,1,0,1,1,0,NA,NA,NA,1212
"5743",1,0,0,1,0,1,1,0,NA,NA,NA,752
"5744",1,0,0,1,0,1,1,0,NA,NA,NA,2949
"5745",1,0,0,1,0,1,1,0,NA,NA,NA,1514
"5746",1,0,0,1,0,1,1,0,NA,NA,NA,1817
"5747",1,0,0,1,0,1,1,0,NA,NA,NA,3658
"5748",1,0,0,1,0,1,1,0,NA,NA,NA,2720
"5749",1,0,0,1,0,1,1,0,NA,NA,NA,2510
"5750",1,0,0,1,0,1,1,0,NA,NA,NA,1549
"5751",1,0,0,1,0,1,1,0,NA,NA,NA,555
"5752",1,0,0,1,0,1,1,0,NA,NA,NA,1622
"5753",1,0,0,1,0,1,1,0,NA,NA,NA,129
"5754",1,0,0,1,0,1,1,0,NA,NA,NA,3132
"5755",1,0,0,1,0,1,1,0,NA,NA,NA,2899
"5756",1,0,0,1,0,1,1,0,NA,NA,NA,1700
"5757",1,0,0,1,0,1,1,0,NA,NA,NA,3028
"5758",1,0,0,1,0,1,1,0,NA,NA,NA,670
"5759",1,0,0,1,0,1,1,0,NA,NA,NA,3646
"5760",1,0,0,1,0,1,1,0,NA,NA,NA,706
"5761",1,0,0,1,0,1,1,0,NA,NA,NA,2224
"5762",1,0,0,1,0,1,1,0,NA,NA,NA,847
"5763",1,0,0,1,0,1,1,0,NA,NA,NA,304
"5764",1,0,0,1,0,1,1,0,NA,NA,NA,55
"5765",1,0,0,1,0,1,1,0,NA,NA,NA,2804
"5766",1,0,0,1,0,1,1,0,NA,NA,NA,3118
"5767",1,0,0,1,0,1,1,0,NA,NA,NA,1684
"5768",1,0,0,1,0,1,1,0,NA,NA,NA,976
"5769",1,0,0,1,0,1,1,0,NA,NA,NA,3179
"5770",1,0,0,1,0,1,1,0,NA,NA,NA,164
"5771",1,0,0,1,0,1,1,0,NA,NA,NA,2703
"5772",1,0,0,1,0,1,1,0,NA,NA,NA,1840
"5773",1,0,0,1,0,1,1,0,NA,NA,NA,2538
"5774",1,0,0,1,0,1,1,0,NA,NA,NA,1641
"5775",1,0,0,1,0,1,1,0,NA,NA,NA,3161
"5776",1,0,0,1,0,1,1,0,NA,NA,NA,1288
"5777",1,0,0,1,0,1,1,0,NA,NA,NA,2304
"5778",1,0,0,1,0,1,1,0,NA,NA,NA,1649
"5779",1,0,0,1,0,1,1,0,NA,NA,NA,1408
"5780",1,0,0,1,0,1,1,0,NA,NA,NA,1347
"5781",1,0,0,1,0,1,1,0,NA,NA,NA,3573
"5782",1,0,0,1,0,1,1,0,NA,NA,NA,2240
"5783",1,0,0,1,0,1,1,0,NA,NA,NA,838
"5784",1,0,0,1,0,1,1,0,NA,NA,NA,2439
"5785",1,0,0,1,0,1,1,0,NA,NA,NA,1721
"5786",1,0,0,1,0,1,1,0,NA,NA,NA,1734
"5787",1,0,0,1,0,1,1,0,NA,NA,NA,684
"5788",1,0,0,1,0,1,1,0,NA,NA,NA,1841
"5789",1,0,0,1,0,1,1,0,NA,NA,NA,3346
"5790",1,0,0,1,0,1,1,0,NA,NA,NA,1002
"5791",1,0,0,1,0,1,1,0,NA,NA,NA,3295
"5792",1,0,0,1,0,1,1,0,NA,NA,NA,1567
"5793",1,0,0,1,0,1,1,0,NA,NA,NA,801
"5794",1,0,0,1,0,1,1,0,NA,NA,NA,896
"5795",1,0,0,1,0,1,1,0,NA,NA,NA,572
"5796",1,0,0,1,0,1,1,0,NA,NA,NA,2772
"5797",1,0,0,1,0,1,1,0,NA,NA,NA,2017
"5798",1,0,0,1,0,1,1,0,NA,NA,NA,275
"5799",1,0,0,1,0,1,1,0,NA,NA,NA,2587
"5800",1,0,0,1,0,1,1,0,NA,NA,NA,2617
"5801",1,0,0,1,0,1,1,0,NA,NA,NA,1745
"5802",1,0,0,1,0,1,0,1,NA,NA,NA,576
"5803",1,0,0,1,0,1,0,1,NA,NA,NA,2747
"5804",1,0,0,1,0,1,0,1,NA,NA,NA,72
"5805",1,0,0,1,0,1,0,1,NA,NA,NA,3526
"5806",1,0,0,1,0,1,0,1,NA,NA,NA,645
"5807",1,0,0,1,0,1,0,1,NA,NA,NA,873
"5808",1,0,0,1,0,1,0,1,NA,NA,NA,2015
"5809",1,0,0,1,0,1,0,1,NA,NA,NA,1202
"5810",1,0,0,1,0,1,0,1,NA,NA,NA,2511
"5811",1,0,0,1,0,1,0,1,NA,NA,NA,1968
"5812",1,0,0,1,0,1,0,1,NA,NA,NA,1372
"5813",1,0,0,1,0,1,0,1,NA,NA,NA,1681
"5814",1,0,0,1,0,1,0,1,NA,NA,NA,1335
"5815",1,0,0,1,0,1,0,1,NA,NA,NA,1550
"5816",1,0,0,1,0,1,0,1,NA,NA,NA,1093
"5817",1,0,0,1,0,1,0,1,NA,NA,NA,3142
"5818",1,0,0,1,0,1,0,1,NA,NA,NA,173
"5819",1,0,0,1,0,1,0,1,NA,NA,NA,3167
"5820",1,0,0,1,0,1,0,1,NA,NA,NA,1173
"5821",1,0,0,1,0,1,0,1,NA,NA,NA,3542
"5822",1,0,0,1,0,1,0,1,NA,NA,NA,3267
"5823",1,0,0,1,0,1,0,1,NA,NA,NA,1436
"5824",1,0,0,1,0,1,0,1,NA,NA,NA,3502
"5825",1,0,0,1,0,1,0,1,NA,NA,NA,1363
"5826",1,0,0,1,0,1,0,1,NA,NA,NA,3020
"5827",1,0,0,1,0,1,0,1,NA,NA,NA,3048
"5828",1,0,0,1,0,1,0,1,NA,NA,NA,3615
"5829",1,0,0,1,0,1,0,1,NA,NA,NA,8
"5830",1,0,0,1,0,1,0,1,NA,NA,NA,2342
"5831",1,0,0,1,0,1,0,1,NA,NA,NA,1981
"5832",1,0,0,1,0,1,0,1,NA,NA,NA,1244
"5833",1,0,0,1,0,1,0,1,NA,NA,NA,286
"5834",1,0,0,1,0,1,0,1,NA,NA,NA,2978
"5835",1,0,0,1,0,1,0,1,NA,NA,NA,213
"5836",1,0,0,1,0,1,0,1,NA,NA,NA,3357
"5837",1,0,0,1,0,1,0,1,NA,NA,NA,1257
"5838",1,0,0,1,0,1,0,1,NA,NA,NA,3181
"5839",1,0,0,1,0,1,0,1,NA,NA,NA,3094
"5840",1,0,0,1,0,1,0,1,NA,NA,NA,3230
"5841",1,0,0,1,0,1,0,1,NA,NA,NA,2557
"5842",1,0,0,1,0,1,0,1,NA,NA,NA,1503
"5843",1,0,0,1,0,1,0,1,NA,NA,NA,1011
"5844",1,0,0,1,0,1,0,1,NA,NA,NA,1924
"5845",1,0,0,1,0,1,0,1,NA,NA,NA,671
"5846",1,0,0,1,0,1,0,1,NA,NA,NA,209
"5847",1,0,0,1,0,1,0,1,NA,NA,NA,2477
"5848",1,0,0,1,0,1,0,1,NA,NA,NA,152
"5849",1,0,0,1,0,1,0,1,NA,NA,NA,2631
"5850",1,0,0,1,0,1,0,1,NA,NA,NA,1051
"5851",1,0,0,1,0,1,0,1,NA,NA,NA,3728
"5852",1,0,0,1,0,1,0,1,NA,NA,NA,2751
"5853",1,0,0,1,0,1,0,1,NA,NA,NA,1158
"5854",1,0,0,1,0,1,0,1,NA,NA,NA,1703
"5855",1,0,0,1,0,1,0,1,NA,NA,NA,3076
"5856",1,0,0,1,0,1,0,1,NA,NA,NA,3380
"5857",1,0,0,1,0,1,0,1,NA,NA,NA,3533
"5858",1,0,0,1,0,1,0,1,NA,NA,NA,1626
"5859",1,0,0,1,0,1,0,1,NA,NA,NA,2229
"5860",1,0,0,1,0,1,0,1,NA,NA,NA,3560
"5861",1,0,0,1,0,1,0,1,NA,NA,NA,3637
"5862",1,0,0,1,0,1,0,1,NA,NA,NA,1326
"5863",1,0,0,1,0,1,0,1,NA,NA,NA,96
"5864",1,0,0,1,0,1,0,1,NA,NA,NA,2901
"5865",1,0,0,1,0,1,0,1,NA,NA,NA,2011
"5866",1,0,0,1,0,1,0,1,NA,NA,NA,962
"5867",1,0,0,1,0,1,0,1,NA,NA,NA,2662
"5868",1,0,0,1,0,1,0,1,NA,NA,NA,735
"5869",1,0,0,1,0,1,0,1,NA,NA,NA,2263
"5870",1,0,0,1,0,1,0,1,NA,NA,NA,2080
"5871",1,0,0,1,0,1,0,1,NA,NA,NA,2278
"5872",1,0,0,1,0,1,0,1,NA,NA,NA,2415
"5873",1,0,0,1,0,1,0,1,NA,NA,NA,2318
"5874",1,0,0,1,0,1,0,1,NA,NA,NA,524
"5875",1,0,0,1,0,1,0,1,NA,NA,NA,1727
"5876",1,0,0,1,0,1,0,1,NA,NA,NA,1695
"5877",1,0,0,1,0,1,0,1,NA,NA,NA,64
"5878",1,0,0,1,0,1,0,1,NA,NA,NA,1380
"5879",1,0,0,1,0,1,0,1,NA,NA,NA,400
"5880",1,0,0,1,0,1,0,1,NA,NA,NA,444
"5881",1,0,0,1,0,1,0,1,NA,NA,NA,365
"5882",1,0,0,1,0,1,0,1,NA,NA,NA,294
"5883",1,0,0,1,0,1,0,1,NA,NA,NA,665
"5884",1,0,0,1,0,1,0,1,NA,NA,NA,3350
"5885",1,0,0,1,0,1,0,1,NA,NA,NA,2699
"5886",1,0,0,1,0,1,0,1,NA,NA,NA,1571
"5887",1,0,0,1,0,1,0,1,NA,NA,NA,703
"5888",1,0,0,1,0,1,0,1,NA,NA,NA,3451
"5889",1,0,0,1,0,1,0,1,NA,NA,NA,605
"5890",1,0,0,1,0,1,0,1,NA,NA,NA,1634
"5891",1,0,0,1,0,1,0,1,NA,NA,NA,3649
"5892",1,0,0,1,0,1,0,1,NA,NA,NA,1352
"5893",1,0,0,1,0,1,0,1,NA,NA,NA,2711
"5894",1,0,0,1,0,1,0,1,NA,NA,NA,743
"5895",1,0,0,1,0,1,0,1,NA,NA,NA,577
"5896",1,0,0,1,0,1,0,1,NA,NA,NA,3582
"5897",1,0,0,1,0,1,0,1,NA,NA,NA,385
"5898",1,0,0,1,0,1,0,1,NA,NA,NA,1171
"5899",1,0,0,1,0,1,0,1,NA,NA,NA,1753
"5900",1,0,0,1,0,1,0,1,NA,NA,NA,1190
"5901",1,0,0,1,0,1,0,1,NA,NA,NA,1230
"5902",1,0,0,1,0,1,0,1,NA,NA,NA,1086
"5903",1,0,0,1,0,1,0,1,NA,NA,NA,559
"5904",1,0,0,1,0,1,0,1,NA,NA,NA,71
"5905",1,0,0,1,0,1,0,1,NA,NA,NA,682
"5906",1,0,0,1,0,1,0,1,NA,NA,NA,3566
"5907",1,0,0,1,0,1,0,1,NA,NA,NA,861
"5908",1,0,0,1,0,1,0,1,NA,NA,NA,3170
"5909",1,0,0,1,0,1,0,1,NA,NA,NA,177
"5910",1,0,0,1,0,1,0,1,NA,NA,NA,1060
"5911",1,0,0,1,0,1,0,1,NA,NA,NA,1750
"5912",1,0,0,1,0,1,0,1,NA,NA,NA,811
"5913",1,0,0,1,0,1,0,1,NA,NA,NA,2844
"5914",1,0,0,1,0,1,0,1,NA,NA,NA,2167
"5915",1,0,0,1,0,1,0,1,NA,NA,NA,2233
"5916",1,0,0,1,0,1,0,1,NA,NA,NA,1588
"5917",1,0,0,1,0,1,0,1,NA,NA,NA,2584
"5918",1,0,0,1,0,1,0,1,NA,NA,NA,1822
"5919",1,0,0,1,0,1,0,1,NA,NA,NA,1711
"5920",1,0,0,1,0,1,0,1,NA,NA,NA,245
"5921",1,0,0,1,0,1,0,1,NA,NA,NA,2623
"5922",1,0,0,1,0,1,0,1,NA,NA,NA,1241
"5923",1,0,0,1,0,1,0,1,NA,NA,NA,1373
"5924",1,0,0,1,0,1,0,1,NA,NA,NA,2660
"5925",1,0,0,1,0,1,0,1,NA,NA,NA,2607
"5926",1,0,0,1,0,1,0,1,NA,NA,NA,2633
"5927",1,0,0,1,0,1,0,1,NA,NA,NA,3444
"5928",1,0,0,1,0,1,0,1,NA,NA,NA,1810
"5929",1,0,0,1,0,1,0,1,NA,NA,NA,1597
"5930",1,0,0,1,0,1,0,1,NA,NA,NA,760
"5931",1,0,0,1,0,1,0,1,NA,NA,NA,3036
"5932",1,0,0,1,0,1,0,1,NA,NA,NA,3209
"5933",1,0,0,1,0,1,0,1,NA,NA,NA,2926
"5934",1,0,0,1,0,1,0,1,NA,NA,NA,1290
"5935",1,0,0,1,0,1,0,1,NA,NA,NA,2831
"5936",1,0,0,1,0,1,0,1,NA,NA,NA,333
"5937",1,0,0,1,0,1,0,1,NA,NA,NA,1413
"5938",1,0,0,1,0,1,0,1,NA,NA,NA,3162
"5939",1,0,0,1,0,1,0,1,NA,NA,NA,2684
"5940",1,0,0,1,0,1,0,1,NA,NA,NA,349
"5941",1,0,0,1,0,1,0,1,NA,NA,NA,3704
"5942",1,0,0,1,0,1,0,1,NA,NA,NA,1212
"5943",1,0,0,1,0,1,0,1,NA,NA,NA,752
"5944",1,0,0,1,0,1,0,1,NA,NA,NA,2949
"5945",1,0,0,1,0,1,0,1,NA,NA,NA,1514
"5946",1,0,0,1,0,1,0,1,NA,NA,NA,1817
"5947",1,0,0,1,0,1,0,1,NA,NA,NA,3658
"5948",1,0,0,1,0,1,0,1,NA,NA,NA,2720
"5949",1,0,0,1,0,1,0,1,NA,NA,NA,2510
"5950",1,0,0,1,0,1,0,1,NA,NA,NA,1549
"5951",1,0,0,1,0,1,0,1,NA,NA,NA,555
